fips,year,y_tilde,y0hat,tau_hat
1013,1992,0.317760639610055,1.28978894262255,-0.972028303012495
1013,1993,-0.0712061414305758,1.84086686481008,-1.91207300624066
1013,1994,-0.0384676487757218,1.78211568113198,-1.8205833299077
1013,1995,0.00697611354589345,1.87184471829359,-1.8648686047477
1013,1996,-0.136760076070737,1.66424231288405,-1.80100238895479
1013,1997,0.126098816818491,1.19580909971033,-1.06971028289184
1013,1998,-0.0231063473182189,1.15972238665134,-1.18282873396956
1013,1999,-0.0455124858913143,1.16556721324524,-1.21107969913655
1023,1977,-0.150803608554585,,
1023,1978,-0.302311000734615,,
1023,1979,-0.148236116908689,,
1023,1980,-0.172256059286014,,
1023,1981,-0.0371744428388272,,
1023,1982,0.263430385455921,,
1023,1983,0.475018880352194,,
1023,1984,0.0641943875841919,,
1023,1985,0.00813757493042289,,
1023,1986,-0.268558151493424,,
1023,1987,0.135809975010707,,
1023,1988,0.188062761718288,,
1023,1989,0.39242755731095,,
1023,1990,-0.113980196624871,,
1023,1991,0.0355541212905033,,
1023,1992,0.347419112190733,,
1023,1993,0.473699171416611,,
1023,1994,0.413870430299036,,
1023,1995,0.53380621013712,,
1023,1996,0.598828334616071,,
1023,1997,0.700862177528419,,
1023,1998,0.621569283732788,,
1023,1999,0.525290425778653,,
1025,1977,0.243734760741567,0.29004391744081,-0.0463091566992425
1025,1978,0.334035619934278,0.252275707098058,0.0817599128362199
1025,1979,0.0882001876424141,0.133094624621588,-0.0448944369791737
1025,1980,0.186960246551378,0.116072376620211,0.0708878699311672
1025,1981,-0.0670968188051146,0.0364295587525256,-0.10352637755764
1025,1982,-0.172893998416597,-0.0593245098968507,-0.113569488519746
1025,1983,-0.324256426802493,-0.20994605601042,-0.114310370792073
1025,1984,-0.208921045533395,-0.259002961006689,0.0500819154732936
1025,1985,-0.0797625253120442,-0.299642657619234,0.21988013230719
1025,1986,-0.443079906957551,-0.382313855382177,-0.0607660515753743
1025,1987,-0.40748895203963,-0.353072955422303,-0.0544159966173267
1025,1988,0.110951014428401,-0.319475857607144,0.430426872035545
1025,1989,-0.0419854473582673,-0.275711002690031,0.233725555331764
1025,1990,-0.0612005967998783,-0.177831342715648,0.11663074591577
1025,1991,0.0183892179985561,-0.196371481752621,0.214760699751177
1025,1992,0.096553887686385,0.013974319951982,0.082579567734403
1025,1993,-0.00964700946812513,0.218494383806673,-0.228141393274798
1025,1994,0.410218635046589,0.20193128126538,0.208287353781209
1025,1995,0.127634149719103,0.183156701042875,-0.0555225513237712
1025,1996,0.0943749145060835,-0.120192834952719,0.214567749458802
1025,1997,0.316848026654792,-0.428743738858817,0.745591765513608
1025,1998,-0.0690782027841586,-0.601931182096355,0.532852979312196
1025,1999,-0.420788086433564,-0.62198108509652,0.201192998662956
1035,1977,0.00212893254422752,,
1035,1978,-0.134025949071591,,
1035,1979,0.181260841215024,,
1035,1980,0.148061187216508,,
1035,1981,0.0445383706842151,,
1035,1982,-0.110366345637757,,
1035,1983,-0.0354715008860333,,
1035,1984,-0.0884643678531454,,
1035,1985,-0.00766116821145424,,
1035,1986,-0.208751031951081,,
1035,1987,-0.269999369052151,,
1035,1988,-0.438166571629149,,
1035,1989,-0.767354118287857,,
1035,1990,-0.413320941743888,,
1035,1991,-0.589474416492203,,
1035,1992,0.558253411552525,,
1035,1993,0.386660524565034,,
1035,1994,0.460425795376729,,
1035,1995,0.490882544816743,,
1035,1996,-0.112447849899437,,
1035,1997,-0.354133593387689,,
1035,1998,-0.257969702876079,,
1035,1999,-0.333225366362735,,
1039,1977,-0.183698225337208,-0.172471531981494,-0.0112266933557142
1039,1978,-0.136202496261127,-0.148996252978437,0.0127937567173099
1039,1979,-0.0573413841619619,-0.0764274520518402,0.0190860678898783
1039,1980,-0.121645717295227,-0.0780536709062299,-0.0435920463889968
1039,1981,-0.0211382710214698,-0.0578807748102758,0.036742503788806
1039,1982,0.136346256101858,0.103185736959615,0.0331605191422435
1039,1983,0.133060623323141,0.134747150878048,-0.00168652755490656
1039,1984,0.167807910772209,0.169324608538114,-0.00151669776590432
1039,1985,0.0828113038797804,0.126572186352501,-0.0437608824727205
1039,1986,0.126506846364213,0.0985649913530055,0.0279418550112079
1039,1987,0.342875719728934,0.0532020535524208,0.289673666176513
1039,1988,0.055405726276395,0.0239188196503257,0.0314869066260692
1039,1989,0.183727536648997,-0.0359367225873431,0.21966425923634
1039,1990,0.179432459762307,-0.0725513094293383,0.251983769191645
1039,1991,0.120806590585891,-0.0953098688088719,0.216116459394763
1039,1992,0.0312956324067297,-0.275714964392961,0.307010596799691
1039,1993,-0.000606241796091034,-0.290715628289556,0.290109386493465
1039,1994,0.0440944611325431,-0.335768705070116,0.379863166202659
1039,1995,-0.091860239081722,-0.355448463548043,0.263588224466321
1039,1996,-0.103413513152102,-0.346033649423745,0.242620136271643
1039,1997,-0.0418560342368641,-0.305019432495144,0.26316339825828
1039,1998,0.00640178320386564,-0.355574458693908,0.361976241897773
1039,1999,-0.012136199494619,-0.336025019346597,0.323888819851978
1041,1977,-0.0814176104671249,,
1041,1978,-0.147427972782814,,
1041,1979,-0.0232694902185484,,
1041,1980,-0.0268416433347731,,
1041,1981,-0.317669094292197,,
1041,1982,0.125674076336352,,
1041,1983,0.0347926129247851,,
1041,1984,0.285421219700213,,
1041,1985,0.150737902134104,,
1041,1986,0.474682984021637,,
1041,1987,0.420760501315617,,
1041,1988,0.394203261178498,,
1041,1989,0.452883033374471,,
1041,1990,0.83088141957398,,
1041,1991,0.774577312981035,,
1041,1992,0.850471908228514,,
1041,1993,0.909874286974713,,
1041,1994,0.954274928539706,,
1041,1995,1.09192280102347,,
1041,1996,1.13033065364367,,
1041,1997,0.760804012413839,,
1041,1998,0.367664398024689,,
1041,1999,0.314254175453004,,
1051,1977,-0.0939554009591488,-0.12335059895876,0.0293951979996116
1051,1978,-0.164274321993998,-0.123702959888172,-0.0405713621058251
1051,1979,-0.0970859668464028,-0.104240443492519,0.00715447664611617
1051,1980,0.0206431617184926,0.00700169956403968,0.0136414621544529
1051,1981,0.0308107974277387,0.03805874215234,-0.00724794472460122
1051,1982,0.0978497663192774,0.0948885335460481,0.00296123277322931
1051,1983,0.0339505943981902,0.0552880218693281,-0.021337427471138
1051,1984,-0.00518403514291155,-0.0191339964392563,0.0139499612963448
1051,1985,0.17724540507876,0.175191001646953,0.00205440343180732
1051,1986,0.204889071344013,0.203221132628107,0.00166793871590606
1051,1987,0.394685951864033,0.0909982043223106,0.303687747541722
1051,1988,0.548564944538724,0.0903701707459876,0.458194773792737
1051,1989,0.560751935011557,0.200248900273724,0.360503034737833
1051,1990,0.564247372139765,0.174276327428238,0.389971044711527
1051,1991,0.59105118279618,0.214008948656659,0.377042234139522
1051,1992,0.398937417633279,0.590042981532089,-0.19110556389881
1051,1993,0.353719919995278,0.799423487649022,-0.445703567653744
1051,1994,0.402300274809952,0.896236920880073,-0.493936646070121
1051,1995,0.498991381310517,1.05380968303357,-0.55481830172305
1051,1996,0.510711834916448,1.47491078984298,-0.964198954926531
1051,1997,0.501804982016155,1.70835021742549,-1.20654523540933
1051,1998,0.853920281613295,2.1233980203652,-1.2694777387519
1051,1999,0.79387935666845,2.11873286656932,-1.32485350990087
1053,1977,-0.104222658695621,-0.208993181149393,0.104770522453772
1053,1978,0.0102136831999999,-0.16662058013192,0.17683426333192
1053,1979,-0.0560568760535247,-0.0122497135557587,-0.043807162497766
1053,1980,-0.30797762390254,-0.107674366567835,-0.200303257334704
1053,1981,-0.165592028489523,-0.0868452884408614,-0.0787467400486616
1053,1982,0.0840869044499648,0.0393512714391429,0.0447356330108219
1053,1983,0.213050265674428,0.20260956174118,0.0104407039332479
1053,1984,0.184255656280406,0.327983217818213,-0.143727561537807
1053,1985,0.142242677536408,0.0124390788472317,0.129803598689176
1053,1986,0.0337088885948003,-0.050284366208707,0.0839932548035073
1053,1987,0.201648571502511,-0.136897831320955,0.338546402823465
1053,1988,-0.517861448048838,-0.235185398609153,-0.282676049439685
1053,1989,-0.625321454610646,-0.535373043922774,-0.0899484106878721
1053,1990,-0.733995817965547,-0.680459496077724,-0.0535363218878228
1053,1991,-0.671765760692182,-0.745793861947953,0.0740281012557712
1053,1992,-0.793048518433484,-1.69666876063774,0.903620242204253
1053,1993,-0.657066046052114,-2.11399474577788,1.45692869972576
1053,1994,-0.60806507160275,-2.23772743701854,1.62966236541579
1053,1995,-0.666140135819285,-2.43524059096899,1.76910045514971
1053,1996,-0.518591434271045,-2.65538328325028,2.13679184897924
1053,1997,-0.160088589808727,-2.54129477773507,2.38120618792634
1053,1998,-0.0111405659885477,-2.93938396922219,2.92824340323364
1053,1999,0.0719997283347071,-2.90632719617309,2.97832692450779
1057,1977,-0.0075517483639036,-0.0809123761825484,0.0733606278186448
1057,1978,-0.145413661888872,-0.072700502504905,-0.0727131593839672
1057,1979,0.0315814083807728,0.0669965318722997,-0.0354151234915268
1057,1980,0.114429546404478,0.0742657430979972,0.0401638033064812
1057,1981,0.100746503668985,0.0910944216603498,0.00965208200863489
1057,1982,-0.0477153863801068,-0.0780758788264476,0.0303604924463408
1057,1983,0.00454622252723613,0.0795054160638806,-0.0749591935366444
1057,1984,0.160275487546494,0.0872118458509503,0.073063641695544
1057,1985,-0.210898371895085,-0.167385201031576,-0.0435131708635091
1057,1986,-0.179349488874601,-0.20886705663773,0.0295175677631281
1057,1987,0.022859643723609,-0.539126082075936,0.561985725799545
1057,1988,0.2188087398391,-0.684980397793426,0.903789137632526
1057,1989,0.279904087310922,-0.996980976339201,1.27688506365012
1057,1990,0.116961545097461,-1.27414898613088,1.39111053122834
1057,1991,-0.0257677311554243,-1.28068925655823,1.25492152540281
1057,1992,0.0789939864582845,-2.19763700415677,2.27663099061506
1057,1993,0.083884283233294,-2.67558462357687,2.75946890681017
1057,1994,0.124472970236008,-2.61776110294289,2.7422340731789
1057,1995,-0.283728919316547,-2.71180083648115,2.4280719171646
1057,1996,-0.943008521475577,-2.47559423383538,1.5325857123598
1057,1997,-0.58493106559609,-1.8980101874516,1.31307912185551
1057,1998,-1.03551985082509,-1.87580729584207,0.840287445016978
1057,1999,-1.00630573834728,-1.88004276525986,0.873737026912573
1061,1977,-0.145449987279525,-0.133489688831777,-0.0119602984477479
1061,1978,-0.0656376691694138,-0.0997178205821519,0.034080151412738
1061,1979,-0.0754436848627682,-0.0764201226129891,0.00097643775022084
1061,1980,-0.165036178150854,-0.162771512946019,-0.00226466520483529
1061,1981,-0.148583707382837,-0.106353052190814,-0.0422306551920231
1061,1982,-0.0538082666000985,-0.020303070403015,-0.0335051961970835
1061,1983,0.223519225075164,0.111947382857947,0.111571842217217
1061,1984,0.156563981238393,0.225662065501135,-0.0690980842627419
1061,1985,0.273876287131934,0.261445819207683,0.0124304679242508
1061,1986,0.372737528623697,0.382695961910308,-0.00995843328661161
1061,1987,0.282457906544307,0.661092423877258,-0.378634517332951
1061,1988,0.051158350997599,0.71482354593614,-0.663665194938541
1061,1989,0.0510264135482705,0.760004438661743,-0.708978025113472
1061,1990,-0.02987082472022,0.83058045321364,-0.86045127793386
1061,1991,-0.0327125048849455,0.83293285473185,-0.865645359616795
1061,1992,0.0212106503829927,0.808923794303496,-0.787713143920503
1061,1993,-0.0647335942793372,0.616755339921045,-0.681488934200382
1061,1994,-0.176071139531303,0.537264983952083,-0.713336123483387
1061,1995,-0.218973945780649,0.475971679630942,-0.694945625411591
1061,1996,-0.304055453313929,0.340379635670969,-0.644435088984897
1061,1997,-0.408329139852921,0.180180339150024,-0.588509479002946
1061,1998,-0.621996982620441,0.0295693123109898,-0.651566294931431
1061,1999,-0.697511123946036,0.0529661281886628,-0.750477252134699
1067,1977,0.365138762606728,,
1067,1978,0.246023755908339,,
1067,1979,0.141453083412364,,
1067,1980,-0.199782476482941,,
1067,1981,-0.292452363362615,,
1067,1982,-0.624133303764496,,
1067,1983,0.241363842452538,,
1067,1984,0.0374857083952653,,
1067,1985,0.0849029908348165,,
1067,1986,0.0234604819577795,,
1067,1987,0.36662824328691,,
1067,1988,0.433035616928241,,
1067,1989,0.469493266578794,,
1067,1990,0.232031192080802,,
1067,1991,0.539946043101097,,
1067,1992,0.525676314845375,,
1067,1993,0.248175919270345,,
1067,1994,0.280569261713919,,
1067,1995,0.263598210073314,,
1067,1996,0.242823358845534,,
1067,1997,0.350447003806392,,
1067,1998,0.270047238960522,,
1067,1999,0.320560968335156,,
1075,1977,-0.445528439339284,,
1075,1978,-0.174066831738744,,
1075,1979,0.262936690367832,,
1075,1980,0.243610720283127,,
1075,1981,0.0664120773543235,,
1075,1982,0.065573371887572,,
1075,1983,-0.175045845332715,,
1075,1984,0.082468090048283,,
1075,1985,0.0736401664696045,,
1075,1986,-0.0967664796046126,,
1075,1987,-0.172143571076682,,
1075,1988,-0.586835020467901,,
1075,1989,-0.790111288848149,,
1075,1990,-0.85973891119592,,
1075,1991,-0.823531052473875,,
1075,1992,-0.750394450061957,,
1075,1993,-0.997967597543627,,
1075,1994,-1.34878090900173,,
1075,1995,-1.04865457630813,,
1075,1996,-0.976187346793719,,
1075,1997,-0.8043533298848,,
1075,1998,-1.23417549305317,,
1075,1999,-0.935755583049295,,
1087,1977,0.0808925872374582,,
1087,1978,0.150102631182818,,
1087,1979,-0.130305708474266,,
1087,1980,-0.301293604127681,,
1087,1981,-0.114485063410925,,
1087,1982,0.100514849831624,,
1087,1983,0.0337694397929775,,
1087,1984,0.121283429429525,,
1087,1985,0.0595214385384661,,
1087,1986,-0.24002454083293,,
1087,1987,0.20946815132248,,
1087,1988,-0.322909946652109,,
1087,1989,0.270959818192123,,
1087,1990,0.386183204736392,,
1087,1991,0.458980248826816,,
1087,1992,-0.141935054566974,,
1087,1993,-0.332137066675545,,
1087,1994,-0.142593383900901,,
1087,1995,-0.267221358019266,,
1087,1996,-0.415079513183366,,
1087,1997,-0.142245403024329,,
1087,1998,-0.560382547636589,,
1087,1999,-0.218945252547294,,
1099,1977,-0.689916310518695,-0.514645762174356,-0.175270548344338
1099,1978,-0.378301543203973,-0.453571142529495,0.0752695993255217
1099,1979,-0.185749711381468,-0.243669538164111,0.0579198267826426
1099,1980,-0.0320049460876932,-0.177430503631131,0.145425557543438
1099,1981,-0.130398041051537,-0.040297473102603,-0.0901005679489339
1099,1982,0.0872713734883917,0.128476356708275,-0.0412049832198831
1099,1983,0.306512313658075,0.363260944062198,-0.056748630404123
1099,1984,0.399138909233074,0.416434979686032,-0.0172960704529587
1099,1985,0.623447955863824,0.521442139145191,0.102005816718633
1099,1986,0.555048893543307,0.652231372012142,-0.0971824784688348
1099,1987,0.629560652775708,0.533741530589325,0.0958191221863831
1099,1988,0.397047309356249,0.466052750455901,-0.0690054410996525
1099,1989,0.415593921050511,0.404348034883959,0.0112458861665514
1099,1990,0.4630085187279,0.216411189600443,0.246597329127457
1099,1991,0.554913531664095,0.256237639841084,0.298675891823011
1099,1992,0.538416062716044,-0.0324729561143224,0.570889018830366
1099,1993,0.430358543095243,-0.316383463668446,0.746742006763688
1099,1994,0.367156956558467,-0.255861452613773,0.62301840917224
1099,1995,0.365871708069472,-0.18115979032684,0.547031498396312
1099,1996,0.963414264910732,0.457265822268733,0.506148442641999
1099,1997,0.22855151313335,1.07014224115906,-0.841590728025708
1099,1998,0.201539183767089,1.48124964638547,-1.27971046261838
1099,1999,0.0516446516609843,1.51202972350962,-1.46038507184863
1101,1977,0.0380434432472869,0.0485902145060196,-0.0105467712587327
1101,1978,0.0766205125985469,0.0495112304965034,0.0271092821020435
1101,1979,-0.0213709919365668,0.00404525442628231,-0.0254162463628491
1101,1980,-0.0535012291140324,-0.0356232381573688,-0.0178779909566636
1101,1981,0.00427554764130544,-0.0214000955407298,0.0256756431820352
1101,1982,-0.0647397529902465,-0.0682665864510454,0.00352683346079896
1101,1983,-0.0374283998332237,-0.0363294666462096,-0.0010989331870141
1101,1984,0.00292480788124472,-0.00470379115168972,0.00762859903293444
1101,1985,0.0551760625056854,0.0641764785182377,-0.00900041601255225
1101,1986,0.0844589619162592,0.145732555845325,-0.0612735939290653
1101,1987,0.0876262015864793,0.335053558964851,-0.247427357378372
1101,1988,0.0296587191133906,0.391549906679435,-0.361891187566045
1101,1989,0.0767674284960922,0.478636890572162,-0.40186946207607
1101,1990,0.0514652143164209,0.557689213459876,-0.506223999143455
1101,1991,0.0024057586469155,0.574836664442946,-0.57243090579603
1101,1992,-0.0777503582351153,0.757534288610447,-0.835284646845563
1101,1993,-0.0842501330261358,0.713711950925867,-0.797962083952003
1101,1994,-0.0748784886934617,0.70113649302556,-0.776014981719022
1101,1995,-0.137416519255678,0.694208083316975,-0.831624602572653
1101,1996,-0.0656770787784078,0.612286751722474,-0.677963830500882
1101,1997,-0.10598092784158,0.467637367636394,-0.573618295477975
1101,1998,-0.070232458800449,0.433165753466812,-0.503398212267261
1101,1999,-0.0118368563668652,0.432359036790592,-0.444195893157457
1107,1977,0.173405180828627,,
1107,1978,0.244724049362349,,
1107,1979,0.167157294353053,,
1107,1980,0.174040613566969,,
1107,1981,-0.265378489815705,,
1107,1982,-0.115031452708297,,
1107,1983,-0.0748604522120937,,
1107,1984,-0.159828072047835,,
1107,1985,-0.144228671327074,,
1107,1986,-0.0456773358847205,,
1107,1987,-0.317680836960331,,
1107,1988,-0.0822772112857892,,
1107,1989,-0.270298670683017,,
1107,1990,-0.244645602484169,,
1107,1991,-0.134525806796104,,
1107,1992,-0.00277408730868522,,
1107,1993,0.321638595941525,,
1107,1994,0.129449820082779,,
1107,1995,0.244045830921824,,
1107,1996,0.0679988454469038,,
1107,1997,-1.00618655734283,,
1107,1998,-1.05563292357856,,
1107,1999,-1.16468932389898,,
1113,1977,-0.00309296114230939,0.0744023382592989,-0.0774952994016082
1113,1978,0.102492230656312,0.0748981855293435,0.0275940451269682
1113,1979,0.0396720665298771,0.0764391763423702,-0.0367671098124931
1113,1980,0.0558136011218817,0.00798654274180831,0.0478270583800734
1113,1981,0.00261239229839827,-0.00180545142529902,0.00441784372369729
1113,1982,-0.193985510674203,-0.0953463045586339,-0.0986392061155691
1113,1983,-0.10794184500981,-0.0325183421660079,-0.0754235028438021
1113,1984,0.0353167479746883,0.0150454651407345,0.0202712828339538
1113,1985,0.0691132782451591,-0.119101609863615,0.188214888108774
1113,1986,-0.265872597490707,-0.116300651433735,-0.149571946056973
1113,1987,-0.0865311640317374,-0.0702421979015818,-0.0162889661301557
1113,1988,-0.057071876004736,-0.082979253051827,0.0259073770470911
1113,1989,0.0360589835910465,-0.178836141639462,0.214895125230509
1113,1990,-0.0472587758087846,-0.20002632514445,0.152767549335666
1113,1991,-0.051357171861981,-0.215392881408637,0.164035709546656
1113,1992,-0.227417066165581,-0.54661173704688,0.319194670881299
1113,1993,-0.249870782443332,-0.774093991925855,0.524223209482523
1113,1994,-0.324137910093488,-0.812351175718987,0.488213265625499
1113,1995,-0.0778908387404531,-0.916269965075376,0.838379126334923
1113,1996,-0.178357910818034,-1.10985369951316,0.931495788695127
1113,1997,0.586486574253804,-1.15087223702926,1.73735881128306
1113,1998,0.698545146412164,-1.36982740300271,2.06837254941487
1113,1999,0.838531714596379,-1.37004992120901,2.20858163580539
1129,1977,-0.11209303210596,,
1129,1978,-0.131497309581309,,
1129,1979,0.182867769147806,,
1129,1980,-0.133697628716299,,
1129,1981,-0.0701157722196522,,
1129,1982,0.095335526020726,,
1129,1983,-0.0722520676328511,,
1129,1984,0.0137016300598072,,
1129,1985,0.227750885027728,,
1129,1986,0.491730812116571,,
1129,1987,0.349445848675561,,
1129,1988,0.151083456254213,,
1129,1989,0.408166436765085,,
1129,1990,0.702456948836104,,
1129,1991,0.697570488460449,,
1129,1992,0.216862998200027,,
1129,1993,-0.180429604605593,,
1129,1994,0.400336842648561,,
1129,1995,0.624094161300936,,
1129,1996,0.196762432191936,,
1129,1997,0.116946932026103,,
1129,1998,-0.0591529139130573,,
1129,1999,0.139183534520758,,
4001,1977,0.169179639593532,,
4001,1978,-0.0546827070927574,,
4001,1979,0.318467506346098,,
4001,1980,0.336895618945194,,
4001,1981,0.41236494968423,,
4001,1982,-0.333080367881792,,
4001,1983,-0.173100522935319,,
4001,1984,-0.41363796933689,,
4001,1985,-0.262406147322299,,
4001,1986,-0.473550293917157,,
4001,1987,-0.342932648426186,,
4001,1988,-0.382171229689335,,
4001,1989,-0.140995870688093,,
4001,1990,0.109659622518047,,
4001,1991,0.00655609645389088,,
4001,1992,-0.404787503818021,,
4001,1993,-0.1017127989446,,
4001,1994,0.120476483941903,,
4001,1995,0.121488345085178,,
4001,1996,-0.296335484243341,,
4001,1997,0.170943414942476,,
4001,1998,0.166749877607085,,
4001,1999,0.289662568147181,,
4003,1977,-0.0455812201082075,-0.0527073979284379,0.00712617782023037
4003,1978,-0.105085079563296,-0.0570798152072183,-0.048005264356078
4003,1979,-0.1207670118016,-0.0833607558138249,-0.0374062559877756
4003,1980,-0.101150926459116,-0.0117997481807593,-0.0893511782783569
4003,1981,0.151227797007181,-0.0270462565429907,0.178274053550171
4003,1982,0.192689710573839,0.159759686405192,0.0329300241686467
4003,1983,-0.102417564092528,0.0170273522037887,-0.119444916296317
4003,1984,0.0273809863782404,-0.0415894641657606,0.068970450544001
4003,1985,0.103703308065482,0.0967963992300108,0.00690690883547111
4003,1986,-0.0316313017525456,0.0398240093755344,-0.07145531112808
4003,1987,0.0360153332142348,0.00313361902415257,0.0328817141900822
4003,1988,-0.137534673671854,0.0302757106348391,-0.167810384306693
4003,1989,-0.228120256394582,0.158353980004845,-0.386474236399426
4003,1990,-0.150893286834433,0.235010917999651,-0.385904204834084
4003,1991,-0.250211471515518,0.23033903273532,-0.480550504250838
4003,1992,0.00723057389566062,0.702060336544163,-0.694829762648502
4003,1993,-0.0322571781881305,1.10998474780459,-1.14224192599272
4003,1994,0.396966925318944,1.11257106633213,-0.715604141013181
4003,1995,0.256099903421019,1.22411585671331,-0.96801595329229
4003,1996,0.360786660426309,1.29109904188947,-0.93031238146316
4003,1997,0.128781244888066,1.159722917502,-1.03094167261393
4003,1998,0.350123029125006,1.30233161175182,-0.952208582626815
4003,1999,-0.0763816517296982,1.30604732507138,-1.38242897680108
4005,1977,-0.107353572646938,0.00433723967325009,-0.111690812320188
4005,1978,-0.00561136825476716,0.00764421987753742,-0.0132555881323046
4005,1979,0.137601211927438,-0.0124421330063712,0.15004334493381
4005,1980,0.0637266087698034,-0.0288165803516365,0.0925431891214399
4005,1981,-0.0304716168731396,0.000487304357637439,-0.030958921230777
4005,1982,0.0461465503687579,-0.0685621125979988,0.114708662966757
4005,1983,-0.0768680473630381,-0.00931013016520401,-0.0675579171978341
4005,1984,0.0205974870857597,0.0111953637764323,0.00940212330932741
4005,1985,-0.0477672530138795,0.0954668284363532,-0.143234081450233
4005,1986,0.269718722375084,0.192071484606135,0.0776472377689489
4005,1987,0.357865065961104,0.323817489654173,0.0340475763069316
4005,1988,0.376906001149545,0.362313751034954,0.0145922501145909
4005,1989,0.223129124221027,0.434092473140093,-0.210963348919066
4005,1990,0.203340197365347,0.467151757291003,-0.263811559925656
4005,1991,0.278979470825571,0.49648126843531,-0.217501797609739
4005,1992,0.44558896270739,0.633602669479966,-0.188013706772575
4005,1993,0.40215194284576,0.544014842100753,-0.141862899254993
4005,1994,0.514158790128073,0.564821961461393,-0.0506631713333196
4005,1995,0.575505410388608,0.580019648062807,-0.00451423767419845
4005,1996,0.744531874255938,0.640986238772759,0.103545635483179
4005,1997,0.678493132022356,0.643378933881325,0.035114198141031
4005,1998,1.17955854995083,0.716368557246094,0.463189992704731
4005,1999,0.601940387919401,0.713906704711928,-0.111966316792527
4007,1977,0.0716394415966875,0.129299108179985,-0.0576596665832974
4007,1978,0.0601347142004984,0.103375167418581,-0.0432404532180824
