fips,year,g,rel_year,ytilde,y0hat,tau_hat
1003,1977,1986.0,-9.0,0.038776997133517455,0.0004299365228797134,0.038347060610637744
1003,1978,1986.0,-8.0,-0.06168476885381047,-0.015741591545877138,-0.04594317730793333
1003,1979,1986.0,-7.0,0.003057825736770603,-0.011878701006637777,0.01493652674340838
1003,1980,1986.0,-6.0,-0.034271290136497434,-0.016600410607944455,-0.01767087952855298
1003,1981,1986.0,-5.0,0.02372533559105694,-0.01055779229281627,0.03428312788387321
1003,1982,1986.0,-4.0,0.04174015994837621,0.004294484629294673,0.03744567531908154
1003,1983,1986.0,-3.0,-0.11424416632170953,0.013366847153544604,-0.12761101347525414
1003,1984,1986.0,-2.0,0.015109813363876512,0.02046645337030268,-0.005356640006426168
1003,1985,1986.0,-1.0,0.08779009353841616,0.016220773814196936,0.07156931972421922
1003,1986,1986.0,0.0,0.1337054895384222,0.018115567033810457,0.11558992250461175
1003,1987,1986.0,1.0,0.15652337253223525,0.03799301379686116,0.1185303587353741
1003,1988,1986.0,2.0,-0.05952770269077501,0.03779440398871235,-0.09732210667948736
1003,1989,1986.0,3.0,0.01710248980353235,0.04945450604004524,-0.03235201623651289
1003,1990,1986.0,4.0,-0.02583797818485678,0.04325714930795987,-0.06909512749281665
1003,1991,1986.0,5.0,0.1517391423120804,0.03680646062030974,0.11493268169177068
1003,1992,1986.0,6.0,0.29783759796992193,-0.016073079732210827,0.31391067770213277
1005,1977,1990.0,-13.0,-0.2221623945553448,-0.20090688468391862,-0.021255509871426187
1005,1978,1990.0,-12.0,-0.06778480909715245,-0.06973311559454265,0.0019483064973901953
1005,1979,1990.0,-11.0,0.005746547989387452,-0.09559552774275494,0.10134207573214239
1005,1980,1990.0,-10.0,0.04169573370348001,-0.025407341885451653,0.06710307558893167
1005,1981,1990.0,-9.0,0.04555221963103406,0.02400822860542767,0.021543991025606394
1005,1982,1990.0,-8.0,-0.11264547519467616,0.045239395649270084,-0.15788487084394626
1005,1983,1990.0,-7.0,-0.10482291361724183,0.06243511867750914,-0.16725803229475097
1005,1984,1990.0,-6.0,0.10399925853044412,0.09977821469972496,0.004221043830719154
1005,1985,1990.0,-5.0,0.31042183261007406,0.1601819126992715,0.15023991991080254
1005,1986,1990.0,-4.0,0.1299691044634299,0.25803896503104534,-0.12806986056761543
1005,1987,1990.0,-3.0,0.3251932770760728,0.243274338241612,0.08191893883446083
1005,1988,1990.0,-2.0,0.2897689932972529,0.25082507655790687,0.03894391673934605
1005,1989,1990.0,-1.0,0.23617421899283997,0.2217930507968477,0.014381168195992278
1005,1990,1990.0,0.0,0.15585936075015105,0.241072184632909,-0.08521282388275794
1005,1991,1990.0,1.0,-0.059995657906402045,0.2704782852845933,-0.3304739431909953
1005,1992,1990.0,2.0,-0.31147160534723994,0.496712133253276,-0.808183738600516
1013,1977,1990.0,-13.0,0.05203271853317837,0.025479423505928207,0.02655329502725016
1013,1978,1990.0,-12.0,0.03230976756616055,-0.050729392750865354,0.0830391603170259
1013,1979,1990.0,-11.0,-0.003180527813379186,-0.033175361532842486,0.0299948337194633
1013,1980,1990.0,-10.0,-0.054708049514596624,-0.05921489855572136,0.004506849041124736
1013,1981,1990.0,-9.0,-0.02031667488964306,-0.04243227169365545,0.022115596804012393
1013,1982,1990.0,-8.0,0.29787994939818674,0.010725176081154511,0.2871547733170322
1013,1983,1990.0,-7.0,-0.1106034421596096,0.04269371201003702,-0.15329715416964662
1013,1984,1990.0,-6.0,-0.15587954174456353,0.06487308446731037,-0.22075262621187391
1013,1985,1990.0,-5.0,-0.03753419937573366,0.041780528556715435,-0.07931472793244909
1013,1986,1990.0,-4.0,0.017552004967401835,0.03725855121000046,-0.019706546242598627
1013,1987,1990.0,-3.0,0.1144356874161252,0.11353113949255206,0.0009045479235731402
1013,1988,1990.0,-2.0,0.2326706221151955,0.11188954737578367,0.12078107473941184
1013,1989,1990.0,-1.0,0.24678075014695278,0.15905109253180647,0.08772965761514631
1013,1990,1990.0,0.0,0.4644183224223335,0.13352747130857479,0.3308908511137587
1013,1991,1990.0,1.0,0.33783977671992105,0.10585105549546074,0.2319887212244603
1013,1992,1990.0,2.0,0.25738075040726205,-0.11926551286107032,0.3766462632683324
1023,1977,Inf,-Inf,-0.1374818264420643,0.0,-0.1374818264420643
1023,1978,Inf,-Inf,-0.2930427234313626,0.0,-0.2930427234313626
1023,1979,Inf,-Inf,-0.14082913463952185,0.0,-0.14082913463952185
1023,1980,Inf,-Inf,-0.16312117861753972,0.0,-0.16312117861753972
1023,1981,Inf,-Inf,-0.03574663021118507,0.0,-0.03574663021118507
1023,1982,Inf,-Inf,0.2670243918442443,0.0,0.2670243918442443
1023,1983,Inf,-Inf,0.4726753620770783,0.0,0.4726753620770783
1023,1984,Inf,-Inf,0.048210099272034235,0.0,0.048210099272034235
1023,1985,Inf,-Inf,-0.01768835985167616,0.0,-0.01768835985167616
1023,1986,Inf,-Inf,-0.3086047727850403,0.0,-0.3086047727850403
1023,1987,Inf,-Inf,0.08558981998098325,0.0,0.08558981998098325
1023,1988,Inf,-Inf,0.12944219778122257,0.0,0.12944219778122257
1023,1989,Inf,-Inf,0.32932525709775984,0.0,0.32932525709775984
1023,1990,Inf,-Inf,-0.17316580687915906,0.0,-0.17316580687915906
1023,1991,Inf,-Inf,-0.023979191502681907,0.0,-0.023979191502681907
1023,1992,Inf,-Inf,0.28703922298794016,0.0,0.28703922298794016
1025,1977,1988.0,-11.0,0.2570565428540892,0.2329606080277835,0.024095934826305676
1025,1978,1988.0,-10.0,0.3433038972375311,0.1775902355708274,0.16571366166670368
1025,1979,1988.0,-9.0,0.09560716991158191,0.184401353189866,-0.08879418327828409
1025,1980,1988.0,-8.0,0.1960951272198539,0.13084293870089175,0.06525218851896214
1025,1981,1988.0,-7.0,-0.06566900617747162,0.036116649754925796,-0.10178565593239741
1025,1982,1988.0,-6.0,-0.1692999920282725,-0.079188080854065,-0.09011191117420751
1025,1983,1988.0,-5.0,-0.32659994507760803,-0.15457712505896298,-0.17202282001864505
1025,1984,1988.0,-4.0,-0.22490533384555178,-0.24158173075015024,0.01667639690459846
1025,1985,1988.0,-3.0,-0.10558846009414236,-0.28656484930379605,0.1809763892096537
1025,1986,1988.0,-2.0,-0.4831265282491666,-0.4128433652124999,-0.07028316303666665
1025,1987,1988.0,-1.0,-0.45770910706935286,-0.5165299564945264,0.058820849425173516
1025,1988,1988.0,0.0,0.05233045049133622,-0.5241747497203432,0.5765052002116794
1025,1989,1988.0,1.0,-0.10508774757145645,-0.5611106822197517,0.45602293464829524
1025,1990,1988.0,2.0,-0.1203862070541657,-0.5459919320441001,0.42560572498993443
1025,1991,1988.0,3.0,-0.041144094794628217,-0.5412056800190571,0.5000615852244289
1025,1992,1988.0,4.0,0.03617399848359337,-0.4845896230035014,0.5207636214870948
1035,1977,Inf,-Inf,0.01545071465674841,0.0,0.01545071465674841
1035,1978,Inf,-Inf,-0.1247576717683394,0.0,-0.1247576717683394
1035,1979,Inf,-Inf,0.18866782348419076,0.0,0.18866782348419076
1035,1980,Inf,-Inf,0.15719606788498286,0.0,0.15719606788498286
