fips,year,g,rel_year,ytilde,y0hat,tau_hat
1025,1982,1988.0,-6.0,-0.027118166395769805,-0.0008551294699734847,-0.02626303692579632
1025,1983,1988.0,-5.0,0.0013945240321531216,-0.006286246397240047,0.0076807704293931685
1025,1984,1988.0,-4.0,-0.003398484166946325,-0.023163326943813244,0.01976484277686692
1025,1985,1988.0,-3.0,-0.03887480856367542,-0.02841835154829014,-0.010456457015385282
1025,1986,1988.0,-2.0,-0.037845041662226464,-0.04051505502961282,0.0026700133673863563
1025,1987,1988.0,-1.0,-0.059208607254920054,-0.05258718941622288,-0.006621417838697172
1025,1988,1988.0,0.0,0.0032406090429404344,-0.06369712686894599,0.06693773591188643
1025,1989,1988.0,1.0,0.021804918935926842,-0.06506340564031045,0.08686832457623729
1025,1990,1988.0,2.0,0.010074954386129598,-0.06620680352169471,0.07628175790782431
1025,1991,1988.0,3.0,-0.04054553182510201,-0.06638245716670227,0.02583692534160026
1025,1992,1988.0,4.0,0.006768944570852753,-0.07003548799359574,0.0768044325644485
1035,1977,Inf,-Inf,-0.05956379874613926,0.0,-0.05956379874613926
1035,1978,Inf,-Inf,0.014310936774823091,0.0,0.014310936774823091
1035,1979,Inf,-Inf,0.04039123071937212,0.0,0.04039123071937212
1035,1980,Inf,-Inf,0.0618125253379711,0.0,0.0618125253379711
1035,1981,Inf,-Inf,0.03448076250870269,0.0,0.03448076250870269
1035,1982,Inf,-Inf,-0.05103052174875877,0.0,-0.05103052174875877
1035,1983,Inf,-Inf,0.005310225097753474,0.0,0.005310225097753474
1035,1984,Inf,-Inf,-0.015467739844175377,0.0,-0.015467739844175377
1035,1985,Inf,-Inf,-0.03024362009955439,0.0,-0.03024362009955439
1035,1986,Inf,-Inf,-0.08230752930779683,0.0,-0.08230752930779683
1035,1987,Inf,-Inf,-0.18902356210577054,0.0,-0.18902356210577054
1035,1988,Inf,-Inf,-0.16071815419565905,0.0,-0.16071815419565905
1035,1989,Inf,-Inf,-0.2200547851078225,0.0,-0.2200547851078225
1035,1990,Inf,-Inf,-0.36435315431207993,0.0,-0.36435315431207993
1035,1991,Inf,-Inf,-0.3894750332451915,0.0,-0.3894750332451915
1035,1992,Inf,-Inf,-0.18624282601197706,0.0,-0.18624282601197706
1039,1977,1987.0,-10.0,0.029626591000803337,0.0209572855440102,0.008669305456793137
1039,1978,1987.0,-9.0,0.011769808879765975,0.013848015767414422,-0.002078206887648447
1039,1979,1987.0,-8.0,-0.00153259950832485,0.011593639066985727,-0.013126238575310577
1039,1980,1987.0,-7.0,0.024450110439824257,0.005318063931398666,0.019132046508425593
1039,1981,1987.0,-6.0,0.0023470436357557745,0.004632283247284652,-0.0022852396115288776
1039,1982,1987.0,-5.0,0.013521120287594002,-0.000246735747991143,0.013767856035585144
1039,1983,1987.0,-4.0,-0.030564041024184085,-0.006040434618621395,-0.02452360640556269
1039,1984,1987.0,-3.0,-0.024666751102722984,-0.022386229536600098,-0.0022805215661228853
1039,1985,1987.0,-2.0,-0.024951282608522085,-0.02769506457692557,0.0027437819684034866
1039,1986,1987.0,-1.0,-0.04219753931854342,-0.04672770107587764,0.004530161757334221
1039,1987,1987.0,0.0,-0.04233495796272724,-0.06407594449625623,0.02174098653352899
1039,1988,1987.0,1.0,-0.00593179684051659,-0.06883440990968165,0.06290261306916506
1039,1989,1987.0,2.0,-0.029752757869269786,-0.07464364621897439,0.0448908883497046
1039,1990,1987.0,3.0,-0.00428529736131722,-0.08128494594916678,0.07699964858784956
1039,1991,1987.0,4.0,-0.06826325243620879,-0.08398338008674633,0.01572012765053754
1039,1992,1987.0,5.0,-0.10497929957524388,-0.07898732207112032,-0.025991977504123562
1041,1977,Inf,-Inf,-0.001426308927142017,0.0,-0.001426308927142017
1041,1978,Inf,-Inf,-0.007594958432299848,0.0,-0.007594958432299848
1041,1979,Inf,-Inf,-0.07300600611965091,0.0,-0.07300600611965091
1041,1980,Inf,-Inf,-0.07115682267705115,0.0,-0.07115682267705115
1041,1981,Inf,-Inf,0.004636137938990537,0.0,0.004636137938990537
1041,1982,Inf,-Inf,-0.007517810590222496,0.0,-0.007517810590222496
1041,1983,Inf,-Inf,0.1015059145510202,0.0,0.1015059145510202
1041,1984,Inf,-Inf,-0.045562486061768936,0.0,-0.045562486061768936
1041,1985,Inf,-Inf,0.10012234031813261,0.0,0.10012234031813261
1041,1986,Inf,-Inf,0.09661926268808063,0.0,0.09661926268808063
1041,1987,Inf,-Inf,-0.010964139047432653,0.0,-0.010964139047432653
1041,1988,Inf,-Inf,0.10267825327736801,0.0,0.10267825327736801
1041,1989,Inf,-Inf,0.06072953858436492,0.0,0.06072953858436492
1041,1990,Inf,-Inf,0.03713292975412674,0.0,0.03713292975412674
1041,1991,Inf,-Inf,0.04488958324597547,0.0,0.04488958324597547
1041,1992,Inf,-Inf,-0.14337296476461958,0.0,-0.14337296476461958
1051,1977,1987.0,-10.0,-0.095657588195456,-0.11521580470955183,0.019558216514095825
1051,1978,1987.0,-9.0,-0.10955692388093308,-0.047220747226297294,-0.06233617665463578
1051,1979,1987.0,-8.0,-0.023352506477574586,-0.005502916083699907,-0.017849590393874678
1051,1980,1987.0,-7.0,0.1788596221173151,0.01348529546619634,0.16537432665111876
1051,1981,1987.0,-6.0,0.026770286809206567,0.02831007414986219,-0.0015397873406556226
1051,1982,1987.0,-5.0,0.029549365843164033,0.05380454317624248,-0.02425517733307845
1051,1983,1987.0,-4.0,-0.034722198537513016,0.011557147005248805,-0.04627934554276182
1051,1984,1987.0,-3.0,0.0011842161013477792,0.05317152278334321,-0.05198730668199543
1051,1985,1987.0,-2.0,0.02692572622043876,0.007666338812679958,0.019259387407758802
1051,1986,1987.0,-1.0,0.08551538097690692,0.06137566663532521,0.024139714341581707
1051,1987,1987.0,0.0,0.05114242834215332,0.11007069934761307,-0.05892827100545975
1051,1988,1987.0,1.0,0.20231406426236376,0.040230038114873905,0.16208402614748985
1051,1989,1987.0,2.0,0.20101749123370105,0.08134531259522534,0.1196721786384757
1051,1990,1987.0,3.0,0.25871150298646306,0.2177287541186187,0.040982748867844365
1051,1991,1987.0,4.0,0.35542360092648195,0.3366946351162784,0.018728965810203557
1051,1992,1987.0,5.0,0.37962586187269665,0.2809590539676006,0.09866680790509602
1053,1977,1990.0,-13.0,0.07455258966099354,0.07110582293802084,0.0034467667229726995
1053,1978,1990.0,-12.0,-0.013881466094033179,-0.023041930382031315,0.009160464287998136
1053,1979,1990.0,-11.0,-0.020401968706084794,-0.04121089028289665,0.020808921576811856
1053,1980,1990.0,-10.0,-0.054653086844655974,-0.023186895581489217,-0.03146619126316676
1053,1981,1990.0,-9.0,-0.052311126833993526,0.017654586336269075,-0.0699657131702626
1053,1982,1990.0,-8.0,-0.012142792081196063,0.000763820015032306,-0.012906612096228369
1053,1983,1990.0,-7.0,0.08154632372020654,0.026913632415901837,0.054632691304304704
1053,1984,1990.0,-6.0,-0.020576876647522724,-0.04678346089803317,0.026206584250510444
1053,1985,1990.0,-5.0,0.01786840382627819,0.01770665553652176,0.0001617482897564304
1053,1986,1990.0,-4.0,-0.022184692712682974,-0.05012646167391333,0.027941768961230358
1053,1987,1990.0,-3.0,-0.14550077888875723,-0.1667966743875405,0.021295895498783274
1053,1988,1990.0,-2.0,-0.17223263262900623,-0.11690240535794894,-0.0553302272710573
1053,1989,1990.0,-1.0,-0.18449045087888916,-0.1867591961378349,0.0022687452589457424
1053,1990,1990.0,0.0,-0.15361807804670669,-0.2980789990963366,0.14446092104962993
1053,1991,1990.0,1.0,-0.042247745876887954,-0.4257267594100447,0.3834790135331567
1053,1992,1990.0,2.0,-0.04759906931383373,-0.3936267588191695,0.34602768950533574
1057,1977,1987.0,-10.0,0.09639121981565069,0.09050144846845996,0.005889771347190723
1057,1978,1987.0,-9.0,0.12059262630843381,0.12897787656705728,-0.008385250258623467
1057,1979,1987.0,-8.0,0.05913565508869212,0.08745263063620426,-0.02831697554751214
1057,1980,1987.0,-7.0,0.07694804837260172,0.023475159290115323,0.053472889082486395
1057,1981,1987.0,-6.0,-0.03513958435721687,-0.04809716652700634,0.01295758216978947
1057,1982,1987.0,-5.0,-0.09110255524616928,-0.07671043492490028,-0.014392120321269006
1057,1983,1987.0,-4.0,-0.09458569622744673,-0.06605916376702746,-0.028526532460419265
1057,1984,1987.0,-3.0,-0.048267392537995946,-0.04999161874956729,0.001724226211571346
1057,1985,1987.0,-2.0,-0.08397232121655485,-0.08953811024438467,0.005565789027829823
1057,1986,1987.0,-1.0,-0.07929750741810615,-0.07943731905126299,0.0001398116331568361
1057,1987,1987.0,0.0,-0.1512467663705097,0.004809201528793469,-0.15605596789930318
1057,1988,1987.0,1.0,0.038395565092900874,-0.0002795338102291938,0.03867509890313007
1057,1989,1987.0,2.0,-0.02458124999275224,0.04651836568478775,-0.07109961567754
1057,1990,1987.0,3.0,-0.0377675174469303,0.02447752947797493,-0.06224504692490523
1057,1991,1987.0,4.0,-0.049804252596151066,0.04721779973855968,-0.09702205233471076
1057,1992,1987.0,5.0,-0.16041515899658698,0.05908985607872005,-0.21950501507530704
1061,1977,1987.0,-10.0,0.04142501289432943,0.020715180652984784,0.020709832241344643
1061,1978,1987.0,-9.0,-0.026161841986808376,-0.009648718542390272,-0.016513123444418104
1061,1979,1987.0,-8.0,-0.03175344987651929,-0.008819416215719827,-0.022934033660799463
1061,1980,1987.0,-7.0,0.03795728737588977,-0.010887477548348847,0.048844764924238615
1061,1981,1987.0,-6.0,-0.06360606383208811,-0.05529900260175414,-0.008307061230333972
1061,1982,1987.0,-5.0,-0.02344266561630093,-0.03077099529612634,0.007328329679825413
1061,1983,1987.0,-4.0,-0.016961575182477873,-0.00037126756184306724,-0.016590307620634806
1061,1984,1987.0,-3.0,0.03931192814817308,0.0363841017769251,0.0029278263712479782
1061,1985,1987.0,-2.0,0.04323136807580408,0.058699456622734625,-0.015468088546930547
1061,1986,1987.0,-1.0,0.0360443919092619,0.022733462874076918,0.013310929035184979
1061,1987,1987.0,0.0,-0.049629446113451436,0.016988133134052504,-0.06661757924750394
1061,1988,1987.0,1.0,0.010991716775039073,0.11818907252816506,-0.10719735575312599
1061,1989,1987.0,2.0,0.12823532544714578,0.08439084544402878,0.043844480003117
1061,1990,1987.0,3.0,0.0461114077859488,-0.009165230953855224,0.05527663873980403
1061,1991,1987.0,4.0,0.03862746312477672,-0.06727628707615016,0.10590375020092688
1061,1992,1987.0,5.0,-0.05846912818529848,0.028913517164061726,-0.0873826453493602
1067,1977,Inf,-Inf,0.03245716336768911,0.0,0.03245716336768911
1067,1978,Inf,-Inf,0.001753652534762118,0.0,0.001753652534762118
1067,1979,Inf,-Inf,-0.10333519361960963,0.0,-0.10333519361960963
1067,1980,Inf,-Inf,-0.05085418247915019,0.0,-0.05085418247915019
1067,1981,Inf,-Inf,-0.03715372609638834,0.0,-0.03715372609638834
1067,1982,Inf,-Inf,0.05655366042142962,0.0,0.05655366042142962
1067,1983,Inf,-Inf,-0.003510937937908132,0.0,-0.003510937937908132
1067,1984,Inf,-Inf,0.05799583166226263,0.0,0.05799583166226263
1067,1985,Inf,-Inf,0.0460937321469137,0.0,0.0460937321469137
1067,1986,Inf,-Inf,0.09492788370991168,0.0,0.09492788370991168
1067,1987,Inf,-Inf,-0.14429002988660145,0.0,-0.14429002988660145
1067,1988,Inf,-Inf,-0.06692298901275073,0.0,-0.06692298901275073
1067,1989,Inf,-Inf,-0.08952257451928425,0.0,-0.08952257451928425
1067,1990,Inf,-Inf,-0.12750809967257126,0.0,-0.12750809967257126
1067,1991,Inf,-Inf,-0.12953888410579317,0.0,-0.12953888410579317
1067,1992,Inf,-Inf,-0.21489951096168802,0.0,-0.21489951096168802
1075,1977,Inf,-Inf,-0.12533050338906637,0.0,-0.12533050338906637
1075,1978,Inf,-Inf,-0.005713091776904378,0.0,-0.005713091776904378
1075,1979,Inf,-Inf,0.008467913001614313,0.0,0.008467913001614313
1075,1980,Inf,-Inf,0.000363386750733774,0.0,0.000363386750733774
1075,1981,Inf,-Inf,0.0066061756193454,0.0,0.0066061756193454
1075,1982,Inf,-Inf,-0.002560903352696542,0.0,-0.002560903352696542
1075,1983,Inf,-Inf,0.0389001687115158,0.0,0.0389001687115158
1075,1984,Inf,-Inf,0.043589478836817186,0.0,0.043589478836817186
1075,1985,Inf,-Inf,0.03567737559862749,0.0,0.03567737559862749
1075,1986,Inf,-Inf,0.079729463082856,0.0,0.079729463082856
1075,1987,Inf,-Inf,0.00398062818855216,0.0,0.00398062818855216
1075,1988,Inf,-Inf,-0.3382506749668268,0.0,-0.3382506749668268
1075,1989,Inf,-Inf,-0.21857543717839967,0.0,-0.21857543717839967
1075,1990,Inf,-Inf,-0.21723186693978747,0.0,-0.21723186693978747
1075,1991,Inf,-Inf,-0.2760637050003485,0.0,-0.2760637050003485
1075,1992,Inf,-Inf,-0.37677276082630407,0.0,-0.37677276082630407
1087,1977,Inf,-Inf,-0.005173508097843005,0.0,-0.005173508097843005
1087,1978,Inf,-Inf,-0.011725443347570419,0.0,-0.011725443347570419
1087,1979,Inf,-Inf,-0.01668221589201213,0.0,-0.01668221589201213
1087,1980,Inf,-Inf,0.04482199665379749,0.0,0.04482199665379749
1087,1981,Inf,-Inf,0.08367759386464968,0.0,0.08367759386464968
1087,1982,Inf,-Inf,0.03623474315284714,0.0,0.03623474315284714
1087,1983,Inf,-Inf,-0.1140586410728206,0.0,-0.1140586410728206
1087,1984,Inf,-Inf,-0.16124459408441982,0.0,-0.16124459408441982
1087,1985,Inf,-Inf,0.1441500688233619,0.0,0.1441500688233619
1087,1986,Inf,-Inf,0.1192234828884402,0.0,0.1192234828884402
1087,1987,Inf,-Inf,0.14292375148645586,0.0,0.14292375148645586
1087,1988,Inf,-Inf,-0.015509774587282976,0.0,-0.015509774587282976
1087,1989,Inf,-Inf,-0.3831785414898059,0.0,-0.3831785414898059
1087,1990,Inf,-Inf,-0.3572711496972234,0.0,-0.3572711496972234
1087,1991,Inf,-Inf,-0.19355079624730553,0.0,-0.19355079624730553
1087,1992,Inf,-Inf,-0.2939763588482007,0.0,-0.2939763588482007
1099,1977,1990.0,-13.0,0.043036249388378245,0.06713446385772173,-0.024098214469343487
1099,1978,1990.0,-12.0,0.11848919097585053,0.06921976025762677,0.04926943071822376
1099,1979,1990.0,-11.0,-0.01086992100237083,0.03610288729222664,-0.04697280829459747
1099,1980,1990.0,-10.0,0.019779253834908417,0.002121360794660672,0.017657893040247744
1099,1981,1990.0,-9.0,-0.022959342942169947,-0.042964557712940124,0.020005214770770177
1099,1982,1990.0,-8.0,-0.1080210100855119,-0.05977090138573126,-0.04825010869978064
1099,1983,1990.0,-7.0,-0.041264391003549505,-0.0327319894980179,-0.008532401505531605
1099,1984,1990.0,-6.0,0.028548144033081257,-0.019954771270155443,0.0485029153032367
1099,1985,1990.0,-5.0,-0.026738173198627813,-0.0191509908825115,-0.0075871823161163116
1099,1986,1990.0,-4.0,-0.014772985128598926,-0.016728269494656292,0.0019552843660573666
1099,1987,1990.0,-3.0,0.03702529317617742,0.026888883519454645,0.010136409656722776
1099,1988,1990.0,-2.0,0.07905552888365808,0.05935576742014202,0.019699761463516055
1099,1989,1990.0,-1.0,0.03166948325616481,0.0730644645751398,-0.041394981318975
1099,1990,1990.0,0.0,0.1386806986913376,0.015859102015873303,0.12282159667546429
1099,1991,1990.0,1.0,0.1553193615170354,-0.01310703535020617,0.16842639686724156
1099,1992,1990.0,2.0,0.05749825628855021,0.014270835873134012,0.0432274204154162
1101,1977,1986.0,-9.0,0.014354067557912131,0.011039255914996321,0.00331481164291581
1101,1978,1986.0,-8.0,0.05221743537691559,0.0356559957674099,0.016561439609505686
1101,1979,1986.0,-7.0,0.004405594079663011,0.02179671509552953,-0.01739112101586652
1101,1980,1986.0,-6.0,-0.009247398858597045,0.0024287131485218696,-0.011676112007118914
1101,1981,1986.0,-5.0,-0.041544779119906394,-0.03248737655949399,-0.009057402560412403
1101,1982,1986.0,-4.0,-0.01537715641367754,-0.035062752907910326,0.019685596494232786
1101,1983,1986.0,-3.0,-0.02436144350009517,-0.02060620380388186,-0.0037552396962133097
1101,1984,1986.0,-2.0,0.023036855978944892,0.013173618629031863,0.00986323734991303
1101,1985,1986.0,-1.0,-0.0034831751011639156,0.004093596151638184,-0.0075767712528021
1101,1986,1986.0,0.0,0.0387801409566757,0.030906254671900432,0.00787388628477527
1101,1987,1986.0,1.0,0.04349974273375068,0.09112576802866415,-0.04762602529491347
1101,1988,1986.0,2.0,0.05341206878174187,0.1045814327638868,-0.05116936398214493
1101,1989,1986.0,3.0,0.05332406783611887,0.12995996566199955,-0.07663589782588068
1101,1990,1986.0,4.0,0.07403688939348196,0.12239018971200571,-0.04835330031852375
1101,1991,1986.0,5.0,0.06380424351022906,0.13269614270001123,-0.06889189918978217
1101,1992,1986.0,6.0,0.0730330325960944,0.1406116656316003,-0.0675786330355059
1107,1977,Inf,-Inf,0.1427672888662972,0.0,0.1427672888662972
1107,1978,Inf,-Inf,0.21901692547558937,0.0,0.21901692547558937
1107,1979,Inf,-Inf,0.16631458272226762,0.0,0.16631458272226762
1107,1980,Inf,-Inf,0.08586365240149707,0.0,0.08586365240149707
1107,1981,Inf,-Inf,0.012805468403518816,0.0,0.012805468403518816
1107,1982,Inf,-Inf,-0.08967878018933284,0.0,-0.08967878018933284
1107,1983,Inf,-Inf,-0.12089075157183071,0.0,-0.12089075157183071
1107,1984,Inf,-Inf,-0.16938388308475005,0.0,-0.16938388308475005
1107,1985,Inf,-Inf,-0.24681450302325825,0.0,-0.24681450302325825
1107,1986,Inf,-Inf,-0.29568005567096023,0.0,-0.29568005567096023
1107,1987,Inf,-Inf,-0.09642603084130386,0.0,-0.09642603084130386
1107,1988,Inf,-Inf,-0.09571501138824345,0.0,-0.09571501138824345
1107,1989,Inf,-Inf,-0.22257659329626645,0.0,-0.22257659329626645
1107,1990,Inf,-Inf,-0.15232341944929395,0.0,-0.15232341944929395
1107,1991,Inf,-Inf,-0.19073835515872517,0.0,-0.19073835515872517
1107,1992,Inf,-Inf,-0.14926234666692118,0.0,-0.14926234666692118
1113,1977,1989.0,-12.0,0.00279370969822601,0.03781854064203696,-0.03502483094381095
1113,1978,1989.0,-11.0,0.005518167394818363,-0.031000540359019686,0.036518707753838045
1113,1979,1989.0,-10.0,-0.03558562140830279,-0.01879989814647265,-0.016785723261830143
1113,1980,1989.0,-9.0,0.006833737905276749,-0.006545921207793307,0.013379659113070055
1113,1981,1989.0,-8.0,0.017845993480848144,-0.006219742114200117,0.02406573559504826
1113,1982,1989.0,-7.0,-0.04475226890063411,0.011185251437301704,-0.05593752033793581
1113,1983,1989.0,-6.0,0.01533444352404878,0.01591896018492357,-0.0005845166608747891
1113,1984,1989.0,-5.0,0.00874154420657991,-0.014358177507669292,0.0230997217142492
1113,1985,1989.0,-4.0,0.02327029409913095,0.01193851609302227,0.01133177800610868
1113,1986,1989.0,-3.0,-0.0625762591084511,-0.07883650803267879,0.016260248924227685
1113,1987,1989.0,-2.0,-0.20070123944183482,-0.1800226502238637,-0.02067858921797111
1113,1988,1989.0,-1.0,-0.11541782445459425,-0.10831803867272206,-0.007099785781872189
1113,1989,1989.0,0.0,0.32991939156648264,-0.17806383418393956,0.5079832257504222
1113,1990,1989.0,1.0,0.08575002799743547,-0.2678348504715379,0.35358487846897335
1113,1991,1989.0,2.0,0.043006188547813906,-0.3414012798248093,0.3844074683726232
1113,1992,1989.0,3.0,0.0985510818203581,-0.2559521898048577,0.3545032716252158
1129,1977,Inf,-Inf,-0.05107399483409214,0.0,-0.05107399483409214
1129,1978,Inf,-Inf,-0.03949453393933933,0.0,-0.03949453393933933
1129,1979,Inf,-Inf,-0.19468791186772094,0.0,-0.19468791186772094
1129,1980,Inf,-Inf,-0.09972108818490177,0.0,-0.09972108818490177
1129,1981,Inf,-Inf,0.08017334233037055,0.0,0.08017334233037055
1129,1982,Inf,-Inf,0.030316393179807832,0.0,0.030316393179807832
1129,1983,Inf,-Inf,0.06578647904677037,0.0,0.06578647904677037
1129,1984,Inf,-Inf,0.03878450884157125,0.0,0.03878450884157125
1129,1985,Inf,-Inf,0.1699168054275324,0.0,0.1699168054275324
1129,1986,Inf,-Inf,0.10229390781204017,0.0,0.10229390781204017
1129,1987,Inf,-Inf,0.19408231572764656,0.0,0.19408231572764656
1129,1988,Inf,-Inf,0.19052398633908751,0.0,0.19052398633908751
1129,1989,Inf,-Inf,0.037052995701064795,0.0,0.037052995701064795
1129,1990,Inf,-Inf,0.10136913071992737,0.0,0.10136913071992737
1129,1991,Inf,-Inf,0.05404573811200564,0.0,0.05404573811200564
1129,1992,Inf,-Inf,0.1894200440489504,0.0,0.1894200440489504
4001,1977,Inf,-Inf,-0.12531840683126383,0.0,-0.12531840683126383
4001,1978,Inf,-Inf,-0.10895546538120193,0.0,-0.10895546538120193
4001,1979,Inf,-Inf,-0.010392412768912784,0.0,-0.010392412768912784
4001,1980,Inf,-Inf,-0.059923234092373434,0.0,-0.059923234092373434
4001,1981,Inf,-Inf,-0.10640467946765142,0.0,-0.10640467946765142
4001,1982,Inf,-Inf,0.09393654181107625,0.0,0.09393654181107625
4001,1983,Inf,-Inf,0.11522706394032856,0.0,0.11522706394032856
4001,1984,Inf,-Inf,0.12833574171145923,0.0,0.12833574171145923
4001,1985,Inf,-Inf,0.07349485107853049,0.0,0.07349485107853049
4001,1986,Inf,-Inf,0.07122291885844856,0.0,0.07122291885844856
4001,1987,Inf,-Inf,0.16455193716776506,0.0,0.16455193716776506
4001,1988,Inf,-Inf,0.3208666254427355,0.0,0.3208666254427355
4001,1989,Inf,-Inf,0.2243273233469525,0.0,0.2243273233469525
4001,1990,Inf,-Inf,0.20626056851839536,0.0,0.20626056851839536
4001,1991,Inf,-Inf,0.1883231186981833,0.0,0.1883231186981833
