fips,year,g,rel_year,ytilde,y0hat,tau_hat
6073,1986,1992.0,-6.0,0.29937809315438635,0.0,0.29937809315438635
6073,1987,1992.0,-5.0,0.2996392532499801,0.0,0.2996392532499801
6073,1988,1992.0,-4.0,0.30970162771668974,0.0,0.30970162771668974
6073,1989,1992.0,-3.0,0.2965600115407767,0.0,0.2965600115407767
6073,1990,1992.0,-2.0,0.34944890930005723,0.0,0.34944890930005723
6073,1991,1992.0,-1.0,0.3050965886524146,0.0,0.3050965886524146
6073,1992,1992.0,0.0,0.3008014147942566,0.0,0.3008014147942566
6075,1977,Inf,-Inf,0.018327792074126492,0.0,0.018327792074126492
6075,1978,Inf,-Inf,0.037938319240139684,0.0,0.037938319240139684
6075,1979,Inf,-Inf,0.03082693046395857,0.0,0.03082693046395857
6075,1980,Inf,-Inf,-0.039011959662238915,0.0,-0.039011959662238915
6075,1981,Inf,-Inf,0.013880598600955807,0.0,0.013880598600955807
6075,1982,Inf,-Inf,-0.0902946143553951,0.0,-0.0902946143553951
6075,1983,Inf,-Inf,-0.055279879322931436,0.0,-0.055279879322931436
6075,1984,Inf,-Inf,0.04579712768452637,0.0,0.04579712768452637
6075,1985,Inf,-Inf,0.03781568527686563,0.0,0.03781568527686563
6075,1986,Inf,-Inf,0.028782082343150606,0.0,0.028782082343150606
6075,1987,Inf,-Inf,0.011846198002343655,0.0,0.011846198002343655
6075,1988,Inf,-Inf,-0.09648495352714548,0.0,-0.09648495352714548
6075,1989,Inf,-Inf,-0.10857947373855836,0.0,-0.10857947373855836
6075,1990,Inf,-Inf,-0.14950186325157855,0.0,-0.14950186325157855
6075,1991,Inf,-Inf,-0.1261197424912197,0.0,-0.1261197424912197
6075,1992,Inf,-Inf,-0.35226436188102905,0.0,-0.35226436188102905
6077,1977,1991.0,-14.0,-0.027410461982681156,0.0,-0.027410461982681156
6077,1978,1991.0,-13.0,0.057019899303550226,0.0,0.057019899303550226
6077,1979,1991.0,-12.0,-0.015933039351369693,0.0,-0.015933039351369693
6077,1980,1991.0,-11.0,-0.05266098693177579,0.0,-0.05266098693177579
6077,1981,1991.0,-10.0,-0.07125829885553259,0.0,-0.07125829885553259
6077,1982,1991.0,-9.0,-0.030437229247523234,0.0,-0.030437229247523234
6077,1983,1991.0,-8.0,0.08969225780658086,0.0,0.08969225780658086
6077,1984,1991.0,-7.0,0.056355325963068026,0.0,0.056355325963068026
6077,1985,1991.0,-6.0,-0.005367466704313095,0.0,-0.005367466704313095
6077,1986,1991.0,-5.0,-0.004287343445437131,0.0,-0.004287343445437131
6077,1987,1991.0,-4.0,-0.059972306301594,0.0,-0.059972306301594
6077,1988,1991.0,-3.0,-0.10127918185475515,0.0,-0.10127918185475515
6077,1989,1991.0,-2.0,-0.08886564313367629,0.0,-0.08886564313367629
6077,1990,1991.0,-1.0,-0.07103793933152591,0.0,-0.07103793933152591
6077,1991,1991.0,0.0,-0.018552734151908723,0.0,-0.018552734151908723
6077,1992,1991.0,1.0,0.0467686875834028,0.0,0.0467686875834028
6079,1977,Inf,-Inf,0.019218251378810614,0.0,0.019218251378810614
6079,1978,Inf,-Inf,-0.20342184438666777,0.0,-0.20342184438666777
6079,1979,Inf,-Inf,-0.09847058974632716,0.0,-0.09847058974632716
6079,1980,Inf,-Inf,-0.05789989350777436,0.0,-0.05789989350777436
6079,1981,Inf,-Inf,-0.06293716250281012,0.0,-0.06293716250281012
6079,1982,Inf,-Inf,0.07202465493622867,0.0,0.07202465493622867
6079,1983,Inf,-Inf,0.04285246104412277,0.0,0.04285246104412277
6079,1984,Inf,-Inf,0.13740037116346926,0.0,0.13740037116346926
6079,1985,Inf,-Inf,0.151233751620949,0.0,0.151233751620949
6079,1986,Inf,-Inf,0.10503015693959483,0.0,0.10503015693959483
6079,1987,Inf,-Inf,0.051977949459158346,0.0,0.051977949459158346
6079,1988,Inf,-Inf,0.10705229050214804,0.0,0.10705229050214804
6079,1989,Inf,-Inf,0.27081774021028515,0.0,0.27081774021028515
6079,1990,Inf,-Inf,0.32693083351543617,0.0,0.32693083351543617
