tau-15.0,tau-14.0,tau-13.0,tau-12.0,tau-11.0,tau-10.0,tau-9.0,tau-8.0,tau-7.0,tau-6.0,tau-5.0,tau-4.0,tau-3.0,tau-2.0,tau-1.0,tau0.0,tau1.0,tau2.0,tau3.0,tau4.0,tau5.0,tau6.0
-0.008330898659826627,-0.012128116265828444,0.002957187234320717,0.01756777113965454,0.008823570380070983,0.003934234417330365,-0.006853530825514978,-0.007878640785046543,-0.0036911657872096947,0.014037145628887464,-0.0029164223669763136,-0.00011779638721539422,0.00926830045051515,-0.0059479576672331076,0.005457242031150679,0.007715127962392009,0.012085541127460459,-0.015568861861914952,0.014303816326008053,0.029058972172704308,-0.010628398669604633,-0.06816123916913826
-0.008073327456448802,-0.013989383355272188,-0.014399530414218197,0.01116773234015516,0.015347190338427004,0.006630682275568525,-0.004996288956689759,-0.0061195602795906115,-0.0027490007847958456,0.0071774935677558745,0.002572350110986128,0.01196077191124428,-0.0028839948252111164,0.013250124385797752,0.016387191947796614,0.03912976161170794,0.023723159523709115,0.025163670223242375,0.03832268926389976,0.058341620018116734,0.08341219709469871,0.009193252321387917
-0.007013588320473839,-0.0006324630014596541,0.0037547804147290554,0.01108890631840584,0.009006072363306488,0.0017414195207924401,0.009294440623811824,-0.00804875008700818,-0.005420617469182848,-0.00030135447052322795,-0.014199649271812267,-0.006035105509842096,0.00687694177399848,0.010168211196966577,0.003759602707738371,0.01904087567939663,-0.012206605622442775,0.01981311270020757,-0.03792361980099124,-0.04137009756310578,-0.05408345079735905,-0.16615776571311638
-0.016661623381231016,-0.0017528661739366672,0.0006345933665127151,0.020463824077516974,0.016253161270106696,0.005389903321327896,-0.003957013251646801,-0.0058601315674836315,-0.008785040826922814,-0.002895691461844426,-0.00423637683340178,0.0047889059789767005,0.009826546720899446,0.005702425655114728,0.0002565900173400019,0.013615384968633314,-0.009553167167634094,-0.0006699436921837157,-0.005664929655844837,-0.05675662943556886,-0.018694737417802573,-0.10234305871506383
0.02278648587102386,0.004175899392640816,-0.00329443965013388,0.01765856355816179,0.003089235377071535,-0.0026732193690444305,-0.013109173583178969,-0.007299423900315567,0.0016518402686914301,-0.0016346849623311446,-0.0016008890791356647,0.009046933675131067,-0.002379046918931223,-0.0005376996153460137,0.004279063215661886,0.016358807703118622,0.0024209825270994317,-0.013428062096719737,0.002295781273053633,-0.05099008269163276,-0.08021186765390105,-0.10781066395001326
-0.025474852337016386,-0.016869716911522933,-0.01608867498267202,0.005797228149773754,0.010029502549689073,0.0064624260420274,0.0046596316504548966,0.001854081723711747,0.0010882790052480782,0.0016467106774439532,-0.00890882825355528,-0.0018648127335490587,0.0019491851331824162,-0.0001477166624764036,-0.002325829402271809,0.016982418412202552,-0.00340796930822724,0.02046991508199945,-0.007636060304699009,0.012587228360347345,0.030502282193539492,-0.115087577243625
-0.027785792615892032,-0.02632272043759377,-0.014210591844363058,0.0066060675355984234,0.01534514057359293,-0.0005065006914378551,0.005098814280957918,-0.001770071213928251,0.0008216485139213819,-5.809316992230096e-6,-0.0025154325229332455,-0.0005070204626698118,-0.00018853846678425196,-0.0012495402376273134,-0.004504121606664122,0.011153826130714525,0.008807869735303068,0.010721286241439849,0.024510857954122812,0.0019100697534320712,0.0496707427013573,-0.03979743628119527
0.028334945505887426,-0.029009274610358966,-0.0143305040238877,0.004880854726764406,-0.0013792543584692596,0.0026066998895814984,-0.013968803306357937,-0.001548090151138403,-0.0038922052892921815,0.0021010472300440086,0.008913697659431511,0.024507412341615308,0.012278588598798925,0.005299824934218746,0.0049134248774163735,0.031572913350474,0.016909923015714486,0.004808002136257228,-0.015718853746225458,-0.04415277531215629,0.034007696564927005,-0.0003549965010855162
-0.0141366935674068,-0.005603930046529197,-0.019700468762940987,0.003704740350607533,0.010388699539914307,0.008530379101914955,-0.0001912574910058558,-0.007992980921955514,0.0035284006761191916,0.0030049182703460894,-0.00026146789414592124,0.003658520452713736,-0.0013337507317245324,-0.006875704154973104,0.0060515173422471275,0.007741199468773847,-0.005275529933952992,0.0025707428701093986,-0.02548094491349097,-0.005600738008629595,-0.02262092918283593,-0.07227763938503538
0.0023800255768390228,-0.015195419274505814,-0.003920874229646906,0.016197816153508633,-0.0010055544491352328,0.0078249211273757,-0.01037854234460685,-7.617080592347556e-5,-0.0016243973326147637,0.0013382745217228142,-0.008025785147537625,0.006095926970011492,0.005243649931305483,-0.006815759387655039,0.003258414519792575,0.01689013344848262,-0.005270924337976612,-0.0011922155770030941,-0.01442422168349671,-0.028657543835294987,-0.05574596104722346,-0.06821544179542444
-0.012898943619757679,-0.010169939307778857,0.006818391534947949,0.010055032206066737,0.0068193969234583715,0.004802937975595615,-0.01513551662578985,-0.005813593116086854,0.004236477081358094,0.010511177217463072,-0.007218257052207383,0.0017168308164584633,8.265938778007371e-5,0.010161401655660332,-0.007247475919473554,-0.0042479395060943895,-0.03819009989127596,-0.04426571820365348,-0.038278790515798064,-0.06100327628492274,-0.11618268840449744,-0.1811285644778738
-0.03461213629039858,-0.00433803648381616,0.0017384657041772838,0.00602939372218725,0.006134925298077758,0.015567140927621077,-0.006500073745638277,-0.0021720082695842052,-0.0001013641619731261,0.0005381348122210267,-0.006996112325708592,0.0031740142086438823,0.0015717737373543597,0.003156040184847428,2.157003914111473e-5,0.02082239178309216,0.006313245901884224,0.018598771302231098,0.002502040589968408,-0.002196387397186936,-0.02681351028990535,-0.12831123253372792
-0.032472936187789764,-0.020907024578511485,-0.01673288519362955,-0.003622994590970135,0.007478355952818161,-0.004278903093431537,-0.00702812131093541,0.0013015259293029866,0.00635404064980433,0.0048765015354774845,0.009860426691155413,0.02673676953775236,0.009013069509421183,0.01232022960189137,0.01986398245990615,0.030415126672636354,0.03383988938216667,0.005406604805742874,0.006161045770153121,0.043184661135400114,-0.026594456389500264,0.03999419541277725
-0.0082623424928861,-0.012239370926757597,0.0066212547577252385,0.020906802729407592,0.01631480702303738,0.0001672966357539348,-0.014550084391435354,-0.01415716626077935,-0.004707107051749181,0.004814799441324491,-0.003239905422275213,0.002748773766920871,0.010590085963274971,0.024155496824736687,0.013633183756577355,0.013480392189504123,0.006494176239969346,-0.018815736927297207,-0.02181584688683854,0.00034538514358078363,0.0583702581959914,-0.08568991375588118
0.009622842082712165,-0.01231829598257831,-0.013088398947959016,0.005757648232873551,0.0021624639352620756,-0.007954128214319815,-0.007215721048434721,-0.0022344479555406705,0.00352416849437244,0.011511165270203455,-0.0001787892873993023,0.012135858703373859,-0.004978938906879801,-0.002359852464232123,-0.011373936461465135,-0.008405128583818337,-0.04567000195528376,-0.06136376030486061,-0.058388441145488724,-0.06843173912546169,-0.07535872077125924,-0.14276854602827807
-0.020670545982094536,-0.045070246315886325,-0.023785185131036123,-0.0010786358589782218,0.01994282793462563,0.009849432367936605,0.0027335863343870585,0.00826821293472491,0.00818065294694038,0.004399906357029133,-0.007760992063193747,-0.007462980315087629,-0.004835957662228632,-0.00343916022505012,0.0026421020674272286,0.010126513213992945,-0.024387162205309783,-0.028426818293024805,-0.03716495943303246,-0.07678612485795613,-0.08491168250944046,-0.10445987513126068
-0.009174750383040102,-0.021783489883447214,-0.005783653682208742,-0.00023994029419354752,0.00023568303287549116,0.001199551951676882,-0.012236013968973737,4.5469319379972685e-5,0.015105295388529786,0.014124863699047188,0.0006699231632001262,-0.0006073770623570076,-0.00627314924197186,-0.0036816495616490844,-0.007641886507844526,0.0019802879017236552,-0.014265179926619456,-0.015695308796061652,-0.000648797404653413,-0.03099530222228289,-0.034548325320460295,-0.08376596582019255
0.007096582006767519,0.009255948639392565,0.0011093102541517776,0.011687555023816503,0.0072216003085060045,-0.0008015888763219127,-0.0034576988498037802,-0.004983140663648437,-0.004302570623324574,-0.007541731571344488,0.0014888639710883016,0.008214108278598902,-0.0005389992369570646,0.0012964029981508965,0.0037191525674732983,0.003445232077090762,-0.018574701607695487,-0.01352289539547445,-0.004658253216878479,-0.04669152926756565,-0.10464794023589061,-0.11077559698992438
-0.010337300760115915,-0.0048003650670873045,0.009823076539523972,0.014697316549645914,0.006261634785740012,0.003724426121866186,-0.004623264510129787,-0.010471329178694798,-0.005082024832489779,-0.0014443381032488603,0.0001517474504712061,0.003889374725258774,0.003699353793452452,0.008597073358340892,-0.003506334426670886,0.008116432148373355,-0.004102677749704468,0.00034070061519227325,-0.020974259402780585,-0.032711516004125335,-0.03362499253473144,-0.08835270636120603
-0.014920322331103504,0.0013637025845408567,-0.013023121931503805,-0.00036028191332678383,0.008006247602625492,-0.0010763076550364395,-0.0034443260357266687,-0.000281596426654587,-0.0027478834571191893,0.001674093642077284,0.004455828983866354,0.009217900718702663,0.005382731679982779,-0.0026619320445241527,-0.015055942509299928,0.0028277705911577363,-0.024037948083619556,-0.036390106168298735,-0.07721830170347507,-0.0983539848569913,-0.13711911185832792,-0.19639556412280545
0.0053984782152185565,-0.01691902612355674,-0.0016101424209906253,0.005604643976116731,0.005582431295912398,0.007015542023134734,-0.00530815228298975,-0.006267844694153219,-0.0073892326841907005,-0.0014893256272845458,0.008672100927244632,0.0061398110190380205,0.0061830962394276824,0.005498850674694708,-0.003231178042252398,0.011963383606849558,0.005854856724327836,-0.02420670089103633,-0.023527285819904355,-0.029032704079686656,-0.016492691505797557,-0.0036275207871430733
-0.01247473685461562,-0.006632156830602353,-0.010317706359298526,0.0014752313485372729,0.0011865007840598288,0.0025912007688216883,-0.0002848546859847226,-0.003688143255279928,0.006929573578230053,-0.0004241582902634732,0.0031945370804042405,0.015067492784023898,-0.004667366142171661,-0.008455900897130627,-0.008326913412457716,-0.010064152466857783,-0.021878965604322658,-0.005233977631965936,-0.007674685959587694,-0.04145257308999248,-0.038805243366858304,-0.07888373392492765
0.0034701938480225488,-0.006644747558568908,-0.013924631526698476,0.008296201559288695,0.0004801670505310436,0.008610139665325416,-0.0016187508271722354,0.0004164897753225528,-0.0006853393905479778,0.000741615077366968,-0.0035711937820145086,0.0008650057583636453,-0.00431300880719132,-0.003200093890706102,0.007403474631161853,0.01847472392202712,0.005119230519118578,0.024559464832988334,0.019136851426606677,-0.021770276598932308,-0.04267463469060559,-0.08737509197424387
-0.016933346938009332,-0.022618078015849207,-0.012479375905731657,0.0024872777519193384,0.002868861812956229,0.0005530209776480089,-0.0024676307357707704,0.0009085605872622444,0.008568608835827152,0.0020946526452100887,0.0036135789063669,0.0041473741595162116,0.007694750329053078,-0.017257586041217306,-0.0075443692383643695,0.007751905532417787,-0.007489402840680103,-0.004450714045239841,-0.011478732726261388,-0.05289312442784603,-0.07745051175750253,-0.06507350435836881
-0.017255831390226673,-0.037981824540659584,-0.008944142283462053,0.001695593647311045,0.0152120478914016,0.010257119668690041,0.003674549930510894,0.005502649487934444,0.0027303689996174647,0.0011335996131625035,-0.0062788806758190974,-0.005992932787683087,0.001893645377200166,0.0006955531137732064,-0.004107064629286198,0.004285024424331856,-0.008152279239441073,-0.032669150756416604,-0.04969724636168455,-0.10903810272018212,-0.09551311741354265,-0.13652463519331826
0.018917798418409456,-0.017413971776506675,-0.0011300510584568912,0.001978253850052251,0.006887237953157936,0.010214513028711842,-0.0010005637696320511,-0.0053745005070746565,0.0012472783676501801,-0.001618707054432512,-0.008193556379118089,-0.0009172604732014201,0.005237205555159385,-0.008198517820756689,0.01089565230984137,0.014566405701142413,0.0006510692341288215,-0.007236489620245181,0.00849284569576688,-0.02171483251975271,-0.02970967043134751,-0.04196431983436632
-0.010855851744354023,-0.004961559080526046,-0.010047599333812047,0.008552172476226855,0.008314545455546305,0.009377361227307786,7.102870752029669e-5,-0.0056986185915202945,-0.005020164196394326,-0.0011566087216837652,-0.004711326994773578,0.00772094731782665,0.004973413001395312,-0.0009936590721818777,-0.0024985355468753636,-0.003274131635077181,-0.024530008275886767,0.024859875771509308,0.00955396789262486,-0.012698855405360922,0.02152789590959573,-0.0430973713742712
-0.002593557141104187,0.00023211172640539326,0.013179927598660577,0.01006835251881719,0.012034218909034165,0.00964218965608487,-0.0046906590594385025,-0.008521847053205172,-0.00971102209750043,0.0004751451580160966,0.0023493803971316434,-0.0022299783629235177,0.010161713391111497,-0.0012361637221774604,0.0009272256830046879,0.007493363419123817,0.017070305427665577,0.013970057126667624,-0.010120038468692586,-0.03405418131693312,0.012562684047002868,-0.09129627900905142
-0.0012170922817010873,0.013944094426700799,-0.006448927508641418,0.0021188297553044557,0.00032250292070490176,-0.002501683304246197,-0.011887711607387526,7.308322940209151e-5,0.0017863445173801047,0.006805945626634782,0.0011816230948008225,0.0049631574891428575,-0.0008678641139788769,-0.0028605750148597334,-0.004218764309689813,0.004849131383267536,0.003799054634906042,0.010498389908303752,0.025163810857347868,0.01882791843319202,-0.060006246915788757,-0.10047731249246507
0.007597891309391584,-0.012262741917407997,-0.0032012722790771327,0.007830996402419204,0.0060984749430412245,0.003830431045289919,-0.0007056232787919282,-0.002573009886819296,-0.0026605299822985208,0.00371505649331697,-0.009658332648061747,0.0005058588978776227,0.00464779514981449,0.0042860521211195044,-0.0039247998767165055,-0.0001496745862874838,-0.03924343551036613,-0.010652421029092751,-0.024164393460469516,-0.016818175936814082,-0.047874164844138783,-0.09982700375792479
-0.008839425725021029,-0.02444563379542495,-0.006525140259418578,0.0048710607525718035,0.002093414734832366,0.002015262067438431,-0.0035729502786274216,-0.003290229240442879,0.0008287135386419468,0.0029623432744614697,0.005292849251338437,0.007735566146796438,0.0008620932914844446,-0.009029354992458303,-0.007741555506342896,-8.191983050905304e-5,-0.009274720227792362,-0.01840664867806763,-0.028013172255773332,-0.042925187142706135,-0.12277866764186762,-0.1667978724106721
-0.026417657295212685,0.00354038953016998,-0.00374188457900902,0.012417238932673474,0.003408477485311352,0.01004859810815843,-0.006088886099733093,-0.007238475419696861,0.0017973305536415712,0.0009860571870620443,-0.005338142325906148,0.009284719718512411,0.0055927921062771425,-0.0035828698481761233,-0.0026429553758005797,0.007790580632294655,-0.016521886150939673,0.00459931440996821,-0.008885744177139838,-0.057615230807036025,-0.13727648966884504,-0.19058622421448218
-0.019948882559199355,-0.02808254752266966,-0.018528735752145406,-0.008888908161998471,-0.006704756899557756,-0.00027838486431467545,-0.012378768807006908,-0.008440431062748546,0.0036846038888329992,0.006773462074832301,-0.001257363916050175,0.015488712370059264,0.018299317368567852,0.01740917200607287,0.01846792840606181,0.018530655401396343,0.011085411254086063,-0.00784435300193369,0.02440539015812192,0.005434458085200251,-0.08425972874802791,-0.20508804695447322
-0.0036226778819167956,-0.004480576228462189,0.004076177168757977,0.011988750020614879,0.005879420721426247,0.0020668385026489117,-0.01123398419946609,-0.010099216125309785,0.0005405517611197289,0.005069476367098623,-0.0036496006511227337,0.005097399946931452,0.009403402370146788,-0.004165824329127721,-0.005311675549456272,0.009768965473664936,-0.016555554308705946,-0.039343976384037284,-0.027168506238715775,-0.028972919287490573,0.000875278216300398,-0.07594547045843071
0.0026663683300739882,-0.0058836781096538015,-0.0026361717755123562,0.0026087693004647494,0.010381184687071929,0.008796079340723016,-0.0007403967496419174,-0.001988976245271929,-0.0014783689066260185,-0.0007166501199488163,-0.00961907930262658,-0.005809869323140925,0.005005418109490671,0.0033265380599208183,0.00677514562623325,0.008448718414700615,-0.009547985981527986,-0.012092349463542783,0.036943836570033396,-0.005428368220665931,0.009750653327843656,-0.18219276998685982
0.013595978093351148,-0.0011890877719457121,-0.003541710864602924,0.009091685267184459,0.0015542028134128806,-0.0077028777144268245,-0.0019025393477485187,-0.0026455555341476037,0.007701675179957758,0.006786078488788218,-0.002663510342486956,0.00685609567414018,-0.004957525028235392,0.0016335715220201854,-0.003684321575497878,-0.004086746570599622,-0.03220478503196462,-0.025583315783452527,-0.0077220576963761695,-4.918216528961168e-5,-0.04450920436027525,0.0018439603158260929
-0.017433039955261315,-0.005266963861709422,-0.016546210452577207,-0.0009087845281183043,-0.0009318034138887997,0.007440339786966701,-0.0033696592807301033,-0.0022810020829481777,0.004382799403083402,-0.00014800974850896065,0.0007671008689537356,0.009055661338206181,-0.003505004927949297,-0.004748312134528878,-0.0027510532887972216,-0.01671060610426314,-0.03277707810917759,-0.05134015538649867,-0.033634282776874525,-0.062089625894573924,-0.08527653825357027,-0.15165026529245063
-0.029206631843845393,-0.01434197463825475,-0.014130932457816268,0.0031275521874206767,0.010204557525214163,0.0098914740549179,0.0021617428971914994,0.0007293165649287623,-0.0034914778740455297,-0.0031520416140194706,-0.005430956049230951,0.010042253933159663,0.005085085134647876,-0.010776802946633182,-0.0007908942986669247,0.002975589470472228,-0.024396563512699913,-0.030797805715999948,-0.0158378891927438,-0.029779966951575004,-0.06474370687999728,-0.1612377686981514
-0.030386566350969885,-0.01718707916063564,-0.02761632474660598,0.002756065456222908,0.002371709219396878,0.004300406316143189,-0.0068316812219253965,-0.004033423285585095,0.015366475219247099,0.010243263240361766,0.003617041727962012,0.012308599755166382,0.0010891386451548453,-0.015634750393268126,-0.01838349303909361,-0.008612523385328709,-0.02714115433061626,-0.0063183107466417525,-0.0025531929215215866,0.0074052034984216945,-0.025023753483026667,-0.006520840772974045
-0.018009138942465773,-0.027862735046979933,-0.0268111279757771,-0.00798537845893038,0.017042508972136192,0.012588238332866694,0.013728198511165988,0.0011551323066316004,-0.0020120702928974315,-0.0050360578594047176,-0.0008895983626205288,-0.0015120715707154942,-0.0008036796367810082,-0.006561567799815789,0.0007926197891634631,-0.02992912307856191,-0.031717015803258,-0.045468905015313185,-0.03013794112130854,-0.05342318338597917,-0.04638031957953141,-0.14046493714886693
-0.034981405956044986,-0.03219662864047318,-0.011092521322711844,0.008125290465147135,0.00716226625914297,0.011502833524285926,0.001046030740629987,-0.004626654133202112,-0.003535811372473095,0.0024169076338099965,-0.000500363151079985,0.0077537701010449355,-0.011595769924913249,-0.007141902483556258,0.0029581319550766655,0.007601212348261174,-0.0116183394160837,-0.016686121693061357,-0.04867232460549511,-0.08050218120966496,-0.050988867770658745,-0.13840912559830984
0.004670055461579727,0.01212177686099997,-0.002396936153363856,0.008158791864684886,0.010352633773540667,0.007637193112202758,-0.00902680989546696,-0.008025646745599203,-0.0011705900028050088,-0.005700997208442278,-0.0009023661740203165,0.006500279406731033,0.007070643744629847,0.0034436224586416268,-0.005115907157714863,0.004751151829326106,-0.02926458572410556,-0.03960636262834247,-0.023667752388796526,-0.07110089251176824,-0.04027545496802859,-0.1773610058310142
-0.02776906762900303,-0.04210577062446441,-0.010727821316272248,0.010564490767216585,0.0076603157467842265,0.008600914801231568,-0.00719241619539655,-0.0018356777425578674,0.0002969513305475466,0.009667997308743263,0.0002115093696095429,0.0016765428001749218,-0.0026322882007649134,0.0027358254690055435,0.0050810590863584835,0.025456208466238747,-0.0025455427806552037,-0.03406733779712467,-0.06349014063330632,-0.05010113523130514,-0.030397506896413126,0.06359132784135542
