fips,year,g,ytilde0_hat,ytilde
08071,1985,1986,-0.16810812681942214,-0.196379996049314
08071,1986,1986,-0.2772911324606514,-0.21103348429295332
08071,1987,1986,-0.41643585601732164,-0.026098644097290787
08071,1988,1986,-0.40109475044795345,-0.2415941885392665
08071,1989,1986,-0.5010684881960414,-0.084474532896476
08071,1990,1986,-0.5219076360756307,-0.10347113474164571
08071,1991,1986,-0.4970253221100146,-0.12087362665614565
08071,1992,1986,-0.4467314731808894,-0.13115501792613005
08071,1993,1986,-0.46729922920810424,-0.13456721271833283
08071,1994,1986,-0.4435914584958394,-0.09553910870081905
08071,1995,1986,-0.4991270192242213,-0.008040345420623481
08071,1996,1986,-0.5344100756763291,-0.04645207992687839
08071,1997,1986,-0.630375594262695,-0.06819144642728103
08071,1998,1986,-0.6623556461752605,-0.06851464671767404
