tau-15.0,tau-14.0,tau-13.0,tau-12.0,tau-11.0,tau-10.0,tau-9.0,tau-8.0,tau-7.0,tau-6.0,tau-5.0,tau-4.0,tau-3.0,tau-2.0,tau-1.0,tau0.0,tau1.0,tau2.0,tau3.0,tau4.0,tau5.0,tau6.0
-0.015491155906227856,0.0054663354682147345,-0.004000081410500705,0.0019352989169201962,0.0013702748276272529,0.013224174870869972,-0.010641896010539914,-0.005761213802618764,-0.0015173260497759508,-0.002659781908488875,0.0004335231671102614,0.0076269244046687674,0.0046195951040307335,-0.00023559836390956815,-0.006948822875059791,0.008279345530303706,-0.014559989333445147,-0.02622254864474074,-0.013790845593378377,-0.012640216008180013,-0.046332941633207905,-0.06981441519111162
-0.025778310831854185,-0.005665930773538261,-0.0038713856948243415,0.0181346449558638,0.012863884182136536,0.009005424569341947,-0.01151411644906281,-0.0031799424674313313,-0.0011784059684679272,0.00620605192888719,-0.006091369416450118,-0.0025271054949769626,-0.0013679632590028433,0.0030872283992580203,0.006433485867165871,0.006339689606610049,-0.014732518647758578,0.008331361864116376,-0.02753613417909197,-0.030320094429769212,-0.051008209306198204,-0.11846192500559763
-0.009332187617775479,0.011441175541267452,0.0016912804016051579,0.003167183249752152,0.009768081782921907,0.004399561445014646,-0.006352344403432751,-0.0017856410654533744,-0.003481108008959425,-0.008442520093604331,-0.003076175176709221,0.005058202673791646,-0.0012495782283323698,0.004688341876425428,0.0106461167962061,-0.0020190101537561223,-0.007197022965984482,0.015482623144072939,-0.022912315548187956,-0.04435179020105957,-0.06339536763779757,-0.12119330413583818
-0.02804271803767251,-0.033736842708777255,-0.011150729097504503,0.016058982942881234,0.015987408037566278,0.011325710692960114,-0.007321925779914848,-0.006995615750901442,-0.001838317807608372,-0.0016684589157906309,0.004053952737861513,0.01336358853454423,0.004724078220017196,-0.01238997052310794,-0.008165664741409517,0.008115282982702114,-0.017536562234834432,-0.021444613923647965,-0.039899169920510145,-0.07153580583330928,-0.040719856538261275,-0.12995197884310403
0.006195988476595648,-0.003863869150569106,0.00764792523823634,0.01717031779995415,0.01206531507708505,0.008847400562382254,-0.014550011548708578,-0.014543541121184386,0.0015560174830364694,-0.00374095592397227,-0.0025742392411304198,0.010932299205195681,0.006756270777501228,0.006198605391332206,-0.006687946822955997,-0.0037774962195350763,-0.013324517737975985,-0.01968665874451551,-0.04034314579485446,-0.03682869296381841,-0.053424540714426816,-0.08254819508704464
0.011396820452131919,-0.014454516387775002,-0.005668945951107446,0.01972823968383107,0.004831309786367288,0.006301387037107429,-0.019112461546207885,-0.005499173664932504,0.0008255607530927992,0.00423733088039218,0.00233408822864346,0.0062635175940160175,0.010701744457429793,-0.0028888923358507696,0.0065938250810605335,0.03770308274519443,0.02984858093344465,0.01668176732974223,0.0069425438634809706,0.027124251269763533,0.03228914575127426,0.009224717884226576
0.012563199330269377,0.002781721407863151,-0.005181527223588226,0.0003209610711235603,0.007049786399181134,0.0005099799410412337,-0.002483714308215088,-0.005011570102175936,0.0023594710205655034,0.0029624490550924395,-0.004795710031167318,-6.627910433953418e-5,-0.004091737601786445,0.0014756857659202357,0.009231679520419605,0.008224809721683601,0.0016953765411022877,-0.014304276313979876,-0.00826481934499687,0.010368520311070438,0.01585902927683109,-0.11207515087591738
0.022375038026009455,-0.02067494738980394,-0.007686197530092435,0.00291364438483386,0.010941355617698876,0.003853060617494319,-0.003446225023857115,0.0017918658653451845,-0.0020500852696245966,0.0019443936992640065,0.002525854542168172,0.011103933945382564,0.00047675717071545925,-0.01053953654077954,-0.0011249274338886405,0.008286138546674978,-0.008426767739088611,-0.01234364597724262,-0.04704457420153612,-0.06377901935963114,-0.051716230215821106,-0.14496783594314813
-0.010985401273737556,-0.01984177410825437,-0.00663885626049873,0.003817097569334779,0.0028335738975206943,0.002134976280735858,-0.004923264956575947,0.004048573265757131,0.003781618345816811,0.0003610743694065146,-0.003499066930417753,0.008470466104223634,0.0038621866927260958,-0.007211036997075587,-0.005527577399587559,0.00636831861001304,-0.033389275602035466,-0.0344247261330272,-0.044569657907264394,-0.05931691078548336,-0.03544435761839583,-0.08049568034593045
-0.0074718318112075854,-0.016051991136407755,0.006586261737505104,0.003478811425549321,0.003775517780043746,0.008740562418732428,-0.0012007513456511645,-0.003100647517146806,-0.0013737309964631833,0.003877043561910687,0.004457337885507247,-0.0019134747270677147,-0.005567147253135154,-0.0031677551101646525,0.00475152120721181,-0.001237571991000486,-0.019759952021079715,-0.026033299016620517,-0.04299525600005994,-0.07741352809718448,-0.11439980328395047,-0.06574040968357639
-0.0411541395252843,-0.024660529872069823,-0.00640106962743753,0.016865286604668663,0.019122253150125845,-0.004998549810825372,-0.014236539846254573,-0.005127079171302385,0.004414275298204973,0.012502191197215492,0.00896167606564505,0.006130164263387897,0.010002457017704268,-0.00297618985630947,0.0034338905846717166,0.02062224845435414,0.017011981041540964,-0.017299124347647986,0.006902482901039645,0.019268146395846918,-0.007181837243102605,-0.08752992307849894
-0.009973470076249925,-0.0024639963376351286,-0.007959622596887135,0.012129138759128825,0.017848981178713152,0.00424069309888754,0.0033521335691013747,-0.01035878802850483,-0.009733720549224003,-0.0014312096525294089,-0.00012181289810075145,0.007155450854980917,0.006515798291223097,-0.0006696736236930503,-0.003110099702080911,-0.002947016546928821,-0.012644996502991215,-0.015302163491474617,-0.061464478147431105,-0.09311044220705898,-0.1049972610063345,-0.14528332980305705
0.0036792509471287446,-0.002758182029956231,-0.01105229726166596,0.03192243712418907,0.013838385650880749,0.006434750406277271,-0.003077824865839284,-0.0018001294924038225,-0.01022798243007099,-0.0015826345844619672,-0.0015027676321077044,0.0033913382463213845,0.007270932269750366,-0.004326516269278922,0.00689420678066697,0.006290855717905325,0.027771705343484346,-0.004142435976857729,0.011297834955236955,0.023151517051772468,-0.02408113305298627,-0.10019110918574581
0.014893478751422468,-0.013720498454355369,0.001780496584180592,0.00904188156229802,0.007412903936491594,-0.0007646211144532224,-0.004877148807957528,-0.0036812642985613246,-0.0023352951041003826,0.0011074059910342097,-0.00010446763656054289,0.0018460266662788983,0.0037240602655534936,0.00039891244394465314,-0.005008878044486012,0.003953891085924082,-0.01974852208711628,-0.017100485225670224,-0.04871260227582758,-0.04586601717438569,-0.02793361820168178,-0.16902997650822935
-0.02029604152876207,-0.0015572332550100113,-0.014910102385118475,0.011651463383969291,0.010578955393090892,0.015224486101426064,-0.00534237603305147,-0.015597872576224995,-0.0021641764267717836,0.0014590211341603146,-0.0044247842357933225,0.011639654454372593,0.002964966040715311,-0.005932408040128676,0.0010616302491340231,-0.0034581321940175985,-0.031082697113736634,-0.015828081150316742,-0.03741736307809289,-0.0749195449169325,-0.033868316037369735,-0.054301162986392704
0.0160017299382115,-0.01275748395403614,-0.004642975778844175,0.003353633276340723,-0.005424154696887385,-0.005147097714078205,-0.010658091742770695,-0.004708452804672688,0.00763177548239957,0.013391110553628743,0.006053645762335996,0.0024512382553541494,0.007440941254706119,-0.010392792397465584,-0.011570063594586176,0.0025770511585436738,-0.021621421372205612,-0.040030360236680815,-0.06474629355244507,-0.07002406056820115,-0.08888347323615729,-0.05390893084896265
0.010014518216939381,0.006473084992915272,0.0008129512710660975,0.015344893905318473,0.011989448826251999,-0.004279652104335818,-0.006807810662226401,-0.0055301051621037415,-0.006425221645372807,0.0038754822943292866,0.009411003738988137,0.012619100903680859,-0.004849729851820931,0.0008187188091662398,-0.003256519399359182,0.0027804381653076435,-0.022489916983944497,-0.022281475275212008,-0.022081854333090782,-0.02377837274138148,-0.018523291645800525,-0.07434396786483388
0.008325997682844406,-0.018329132548775984,-0.022357500948962397,-0.0014599956341354965,0.0089919700544645,0.008931071005525587,-0.0008909024989070446,-0.0008495571378528461,0.0016454886153476882,0.0048587221842172155,-0.0002917168433976375,-0.001280526489044587,-0.004270672782270918,-0.004583790961497567,0.00015195367555378224,-0.0034402284612631492,-0.024556606621179818,-0.04834422232743168,-0.05549401978367158,-0.04059870744435669,-0.02697202672445266,0.00184357767155447
0.005695380609886559,-0.013013661576955987,-0.008951893509290714,0.002086254667805626,0.013300500582700107,0.005395190644041368,0.0018881146629543715,-0.0017170115274506902,-0.004421105959483311,0.0013433534697568908,-0.0013242068526676531,0.006929080554665131,-0.004559109854564276,-0.005850614052372305,0.004726048019131823,-0.003590271917167726,-0.0262059420350539,-0.031270060885980895,-0.04215570194427843,-0.08974254467674579,-0.09294352518931484,-0.22652358971067227
-0.019640190811290453,-0.020377334809045557,-0.020838743728250043,0.005147524731774147,0.0024336862138754764,-0.002005444601322176,-0.009991388269581012,-0.0026847625435335136,-0.002429602952729055,0.006671874094448099,0.010350705515910235,0.018058205387574876,0.012388855895327374,-0.00029689096614576236,0.010269924684750546,0.0263250277424871,0.01189739312754323,0.007385369853383389,-0.008967717374010978,-0.019154164799798937,0.003436560907891777,-0.05345228476251992
-0.0034690670652866994,-0.018546226039938718,-0.00033474484518987023,0.00869798227146295,-0.0011089072456612107,-0.003498314805430283,-0.0023985840232784417,-0.00418850861280697,0.002788181360334127,0.007894039753724316,-0.0024317274147597425,0.00562625052687173,0.0035872543550929227,-0.0025186469639472027,-0.008209262373973186,0.004302010958536699,-0.02619853892666188,-0.0035298296329102216,-0.04446732362832459,-0.07131343139462193,-0.05462139396521686,-0.14791391323417302
-0.009082016701361842,-0.02497014616214615,-0.0204951464589037,-0.007943677931805018,-0.0014352261426822676,0.0013053928296341516,-0.008936446082150605,-0.00322234445909817,0.0038474420753468125,0.012961149535910033,0.007427988242247405,0.024828755013408126,0.025195738152724745,0.016483212743345448,0.027682884488387974,0.04912774322614619,0.03371958675134226,0.0283788472474149,0.05395030211886509,0.04385490666225565,0.03208972643553788,-0.015523241017555403
0.003393476804459447,-0.013221550037168862,-0.008966294224259529,0.006402672920946115,0.005413540453096475,0.010037383321998676,-0.006926289875721067,-0.0042178080133032855,0.0009069933643177337,0.005088001866238654,0.0013688229878800681,-0.0019040424098238139,-0.0028498214812864857,0.0031514267840493026,-0.0016623922752074555,0.0072437029154217205,-0.004857805718975049,-0.00298558214583017,0.009388227828331756,-0.03702312693530817,-0.051252591705692845,-0.08721912300138926
-0.001568290159853587,-0.002099507338879226,0.0072801861181267975,0.006561859304629071,0.008728961261362297,0.0020319648890197196,-0.006979455045332415,-0.008110024799090947,-0.0022940586598096968,0.003164892615911756,0.00040659537134871127,0.0008404738039516026,0.002481742618344041,-0.0005562613274861006,0.0005322398856366103,-0.0003998353764619141,-0.03886146486242757,-0.03988918834073529,-0.05215676414065319,-0.026234929058905006,-0.020853849781566326,-0.0751786168645358
-0.01033653265117632,-0.012246123192655872,-0.01516526875753283,-0.003441600875377424,0.0069013552905397065,0.008845006724416935,-0.003617430738466862,0.0038344797766649737,-0.0021127801253068546,-0.0028483846297866393,-0.0045778032925887875,-0.0007450986793749731,0.007434633392491275,0.00023485009113712702,-0.003737242296950364,0.004647372534932726,-0.013172181072273208,-0.036059160456652355,-0.0343282009603839,-0.03856718406665391,-0.049907094267310464,-0.12895010796772138
-0.033296002261665236,-0.01089899331214172,-0.006250264736134021,0.007531455971087606,0.0015444313035382444,0.004662348515235153,-0.006264307639212052,0.007269453142225332,-0.0016012409082051939,-0.0015659809844228015,0.004804105658242354,0.0037902901336293545,-0.0013964006411265977,-0.004777599957218335,-0.005673966715627104,0.0031060416773386777,-0.0269193982234638,-0.009826374407433917,-0.011935750841180974,-0.05691200667715278,-0.09952053643077219,0.021837734489368845
-0.015928489990453872,-0.027266174714092324,-0.010537911320668789,0.0037410452691709036,0.013118271620133685,0.01679128341456669,0.0012600566959646655,-0.004943082807991097,-0.009586712408828782,0.006495096804543232,0.004266316657284006,0.005149449749625759,0.0018669222684405441,0.0018816526911702542,0.009930142628889544,0.025757802978972597,0.018905840346357124,0.021448266092458104,-5.121450951162792e-5,0.01014610083623334,-0.01341917247588995,-0.03298440423862257
-0.03721118571605419,-0.021159096573032415,-0.01648882540857336,0.009985855000029367,0.008211106558401196,0.017852397761181044,0.004025464659014373,-0.0044851938902481635,0.0012996101027467457,-0.0020331526442796087,-0.005525739114571945,0.0006626468950780719,-0.0011388216171522286,-0.005701869709293585,0.003564843799100338,0.011787917503020596,-0.0024955283994870393,-0.030588205280278613,-0.04955808711220436,-0.06303654839059963,-0.08716183904819547,-0.14344919923060473
-0.048962675217134,-0.010747838449396382,-0.0035789638183151783,0.017263895251004253,0.008719700876646697,0.002169931587748977,-0.008041522589139004,-0.0006289613577670649,0.005075936634675658,0.002900566221423325,0.003461176663655804,0.0173268334605589,0.013090257989194626,0.014184478200461495,0.024313376549171303,0.039830535816020814,0.024567921818949186,0.02975841991960208,0.055193815755335086,0.06866694956784007,0.017548432982424398,-0.08803002366784575
-0.044453204223535527,-0.01883612342234054,0.011055461157704912,0.016708445299434323,0.0162027333682185,0.016186988194518925,-0.004930392781732964,-0.013773681615328746,-0.007632766734917705,0.0020353044388860906,0.0019361612079018921,0.0029161932544019284,0.00671385615788774,0.0081713850603616,0.020013789131860277,0.035464783149643395,0.02086382645929934,-0.007047220699928738,-0.05510340916895197,-0.011783071626980213,0.012180926262122773,0.0025431675354307603
0.01454691678026932,-0.01214788233391888,-0.020420341784400692,0.003433397217479885,0.009747855707472027,0.016994915238960094,-0.0013003282687878356,-0.0010018349626800657,-0.0046840074870968295,0.0008670514755153421,0.00023691800846604365,0.008446905980579945,-0.00036327739890891866,-0.003294889484557056,-0.0011048048247401397,-0.006402384808407933,-0.017300183524650004,-0.01892557153133299,-0.03417843846780801,-0.04683906988980234,-0.037713009122996535,-0.17283359116927288
-0.03379567226465199,-0.0358372408313855,-0.021169060390065324,-0.008848200684710051,0.003982855151963423,0.007969385431902907,0.0012200818786107402,0.008200878078405839,0.009058872861616564,0.004206316308581539,-0.004701818742016383,0.005582569852070163,-0.0038656608764408304,-0.011600700330777126,-0.006657094098404287,0.0010541537633402122,-0.01645463944746604,-0.016946725491033824,-0.005239989002130633,-0.05861493092570493,-0.026181260319795584,-0.13933046176415032
0.009979139919007556,-0.00358857848893547,0.0005473170002506566,0.008737333786564085,0.010529559842425018,0.0012626031796002587,-0.008824812732895105,-0.0074869858545853546,-0.00012835936984359665,0.0031568295532432003,-0.000367595021907112,0.002454027983490829,0.007024387140328108,-0.00026387189244143704,-0.0017384417197170647,-3.1615105315214816e-5,-0.0006918880659128601,-0.014650472204934978,-0.016097629046690622,-0.028373064924543907,0.01097541899046641,-0.12806782576833892
-0.027369553399176523,3.663930927958964e-5,-0.006882234019246559,0.022151701475295292,0.014141258602711978,0.005182652619727608,-0.00399498239492636,-0.003656062885922817,-0.009978705738930718,-0.0054228316253123795,-0.0014395630302106376,0.004856548714824683,-0.007756307253113417,0.0013498736542610162,0.011974647516723743,0.010248819192611603,-0.012139712844671429,-0.022289662630770528,-0.02896965195512113,-0.06561249496626315,-0.0416035045796854,-0.10804626608139292
-0.006562315785106897,-0.042512973740716754,-0.018329212562057093,0.0019611046669757793,0.013660116616810046,0.013484875687422094,-0.002045235004484345,-0.0037776863545609463,0.007816301523013908,0.014409917534547345,-0.0033387045500216693,-0.004734620987490956,-0.00996544684605654,0.004539288777393835,0.009589480336201875,0.02342879101891282,0.02995566136949488,0.03209993457918029,0.004704380180494626,0.0077193776924068735,0.011576455319357902,-0.05937920966355594
-0.01756534394823711,-0.015273296280687538,-0.014958889965653886,0.0010943120201377754,0.017304028065799133,0.012872119528291728,0.0006507781930199787,-0.003137826760707343,-0.0015336134512042895,-0.003759238166436583,-0.005705648491192867,0.008263365253723197,-0.004285125194636726,-0.0020081182870461977,0.0009652539635434217,-0.006047898921456603,-0.027331648981620802,-0.041405213409251615,-0.024751277846292892,-0.026617062992808395,-0.022173281503617116,-0.0614447793220397
-0.01989936408903783,-0.024128668737112537,-0.016303190384997987,0.008286998115753008,0.011674225228468463,0.006678027465836154,0.002019256641141932,0.0004660420416562864,-0.0011415761820348785,-0.003809098356633162,-0.003966822106771106,0.008096888456494068,0.003377162418230968,-0.004204240334062045,-0.005138794942016329,0.010969111314754363,-0.023074600206160763,-0.017313943748573625,-0.036566317774722995,-0.07513058789271117,-0.09754622984106513,-0.18120558071408566
-0.014612853775624868,-0.022203320258799262,-0.0009196763810728476,0.004829959541690621,0.004324474343265856,0.01213842124675418,0.0043833221141972405,0.0015356636698337241,-0.0007190640606784149,-0.0037022477537424197,-0.005093771098135112,-0.00300418699388913,0.0008672107737371793,0.0016371642282455186,0.0016613950666068335,-0.018696594514364045,-0.023945986735174216,-0.00592434189238195,-0.0017881782503166878,-0.01612637772144893,-0.02870232937820771,-0.09233649088308975
-0.02902316116317624,-0.004314326008906249,-0.0035660713013440466,0.0010656506220548933,0.007924605535835743,0.00911907861235418,0.005037930235865651,-0.009592967825349949,0.0028717996734768402,0.002086112738196222,-0.004963845844428822,0.0022672209601153287,0.0031127828732040626,-0.0030839819252258755,0.0011097138398906317,-0.01055187602331074,-0.018657539276350363,-0.014845880796206131,0.0008002347215364131,-0.016430692118235984,-0.038066098898583756,-0.11860990928800477
0.01899684782721181,-0.0009037064521802931,-0.006499500986672757,0.009376586027557358,0.0005158046499885912,0.005989927715714187,-0.0019184510473861502,-0.00043588501583945703,-4.099305574168338e-6,0.0036403477376476937,-0.003300077581703008,0.0033645728519419342,-0.006144583682967485,0.0007380637020740112,0.0026925314604939947,0.005199937197642005,-0.018899680150550834,-0.024297370834750392,-0.015637342380486058,-0.04538523202671116,-0.02676657895359123,-0.09297445062145396
-0.022522222109186585,-0.033062868193698254,-0.0014302728206235847,0.004329953142794067,0.009949757650747177,0.00577399980290807,-0.008340190317545277,0.0008245077448019135,0.007715859430807148,0.010280773210454576,-0.005300102538052254,-0.002486760229572863,-0.002114907681660666,-0.0024293749454525246,-0.0017996898868515643,0.014042367873507476,-0.023509578862567684,-0.005814850403324462,-0.03818093563816924,-0.03607328724113864,-0.08047661582752032,-0.16093361970614015
